-0.36946,0.15053,0.10012,0.74881,0.57672,-0.74179,-0.96164,-0.089868,-0.018556,-1.238,-1.0002,-0.064705,-0.95794,-0.92897,-0.77631,-0.57662,-0.082382,0.48045,0.72284,0.72779,0.56757,0.93769,0.82281,0.74391,0.64216,0.94106,0.025036,0.029756,-0.36354,-0.93032,-0.09019,-0.35277,-0.58987,0.10062,-0.046396,0.09618,0.768,0.10208,0.58253,-0.077484,-0.74638,-1.4781,-0.36715,-0.90402,-0.38319,-1.0665,-0.77791,-0.3681,-0.068384,-0.0079213,-0.095403,-0.31329,-0.80727,-0.32831,-0.51806,-0.5081,-0.18321,-0.57896,-0.4575,-0.75183,-0.26917,-0.29056,-0.47155,-0.35237,-0.68898,-0.91382,0.89587,-0.83357,0.74827,-0.65664,0.563,-0.47104,0.38193,-0.29718,0.21774,-0.14456,0.07831,-0.015511,0.38194,0.46428,0.44935,0.39505,0.3232,0.24558,0.1691,0.097511,0.032923,-0.0236,-0.071741,0.498,0.73826,0.79939,0.78785,0.72373,0.63009,0.51918,0.4029,0.28895,0.18264,0.087085,0.0038673,-0.78502,-0.26675,-0.036671,0.073249,0.10482,0.085906,0.040148,-0.016384,-0.073916,-0.12685,-0.1723,-0.20895,0.6535,0.60383,-0.30858,-0.020765
-0.63787,-0.14551,0.37082,-0.38817,0.57557,0.009041,-0.042902,0.76265,0.83162,0.74214,-0.64265,0.21469,0.63096,-0.73451,-0.94636,-0.96824,-0.78669,-0.42666,-0.25636,-0.34058,-0.31254,-0.21449,-0.55747,-0.12555,-0.64819,-0.081648,0.72309,-0.98001,-1.1164,-0.69597,0.78361,-0.019902,-0.063619,-0.38103,0.35323,-0.31362,0.16184,-0.56535,-0.076259,-0.175,-0.81899,-1.0637,-0.77018,-0.4945,-0.44613,-0.80344,-0.42676,-0.57988,-1.0194,-0.48943,-0.80034,-0.7328,-0.45655,-0.60784,-0.5101,-0.43206,-0.57205,-0.62932,-0.505,-0.81689,-0.43626,-0.49339,-0.58426,-0.53465,-0.7563,0.24517,-0.51437,0.66038,-0.72325,0.74736,-0.74857,0.7344,-0.71144,0.68286,-0.65104,0.61737,-0.58295,-0.68667,-0.67123,-0.72172,-0.75539,-0.76486,-0.7541,-0.73009,-0.69799,-0.66135,-0.62256,-0.58325,-0.54454,-0.50851,-0.28952,-0.45741,-0.61285,-0.71855,-0.77514,-0.79525,-0.78958,-0.76747,-0.73536,-0.69777,-0.65767,-0.55599,-0.43585,-0.4715,-0.59739,-0.69396,-0.74246,-0.75271,-0.73802,-0.7085,-0.67083,-0.62923,-0.58627,-0.75274,-0.72169,-0.47462,-1.0487
-1.032,-0.65331,0.28532,-0.26286,-0.014205,-0.69642,-0.17756,0.060776,0.83984,0.93166,0.52569,1.0902,-0.059005,-0.76355,-0.54374,-0.68498,-0.64627,0.3546,-0.24003,-0.05289,0.17596,-0.49085,-0.40255,-0.181,-0.63974,0.29654,-0.81281,-0.51285,0.24778,-0.45405,0.85313,0.51493,0.1856,-0.11151,-0.22874,-0.11573,0.072775,-0.50203,-0.46336,-0.031276,-0.20749,-0.1438,-0.46931,1.499,0.44831,0.54821,1.156,0.19237,0.35836,0.44305,0.32289,0.62162,0.14998,-0.078235,-0.5308,-0.59608,-0.53868,-0.59467,-0.64695,-0.91611,-1.034,-0.15512,-0.48252,-0.41227,-0.16979,0.31372,-0.51172,0.63208,-0.70088,0.73258,-0.73924,0.7288,-0.70823,0.68111,-0.65013,0.61693,-0.58275,-0.42296,-0.51195,-0.62162,-0.68665,-0.71899,-0.72487,-0.712,-0.68706,-0.6549,-0.61885,-0.58118,-0.54342,-0.29242,-0.2164,-0.49258,-0.65564,-0.75214,-0.79818,-0.8094,-0.79749,-0.77143,-0.73703,-0.69824,-0.65758,-0.13466,-0.30998,-0.41508,-0.58302,-0.6978,-0.7509,-0.761,-0.74477,-0.7136,-0.67454,-0.63188,-0.58814,-1.0594,-1.0493,-0.84071,-1.0567
-0.25168,-0.30182,1.109,0.90563,0.72789,0.47191,1.1664,0.36925,0.33166,-0.33255,0.062287,-0.34521,-0.32009,-0.64177,-0.67285,-0.40383,-0.39199,-0.3357,-0.060127,-0.1132,-0.47401,-0.11808,-0.68602,-0.36748,-0.049355,-0.1694,-0.13614,-0.38129,-0.68033,-0.85285,-0.84476,-0.40484,-0.81773,-0.83154,-0.65027,-0.67806,-0.66303,-0.80522,-0.49597,-0.47562,-0.50174,0.39975,-0.54275,-0.50262,-0.051591,-0.1603,-0.88575,-0.76494,-0.56912,-0.68605,-0.65908,-0.92367,-0.79084,-0.94716,-1.0707,-0.4682,-0.41784,-0.81865,-0.72172,-0.83681,-1.0934,-1.0794,-1.0316,-0.7146,-0.23984,1.0203,-1.2185,1.1219,-1.0122,0.94302,-0.88396,0.82753,-0.77536,0.72674,-0.68112,0.63794,-0.59694,-1.0253,-1.1611,-1.1806,-1.1091,-1.0147,-0.92627,-0.84769,-0.77774,-0.71507,-0.65851,-0.60717,-0.56036,-0.41919,-0.86873,-1.1684,-1.189,-1.1337,-1.0648,-0.99446,-0.925,-0.8586,-0.79616,-0.73804,-0.68416,-1.348,-1.1713,-1.2833,-1.2773,-1.1947,-1.0874,-0.98273,-0.88874,-0.80622,-0.73371,-0.66942,-0.61179,-0.37435,-0.47155,-0.38726,-0.67664
-0.46248,-0.87594,0.65005,1.4348,0.12205,-0.10728,0.59085,-0.019775,-0.010054,0.2976,1.3085,1.3357,0.83137,-0.76058,-0.61324,-0.53512,-0.34246,-0.23676,0.1861,0.23736,-0.44629,0.41388,-0.47093,0.37482,0.22815,-0.10604,1.0545,1.6287,0.10618,-0.43128,-0.83755,-0.35782,-0.63527,-0.56902,-0.51025,-0.43887,-0.56484,-0.30664,-0.19004,-0.23181,-0.63117,-0.26513,-0.46473,-0.20495,-0.42333,0.23355,-1.4117,0.00013255,-0.18,-0.0034957,-0.40819,-0.42051,0.13161,-1.0972,-0.53929,-0.38224,-0.34139,0.44828,0.87989,1.5622,1.7326,-0.47801,0.69231,0.33876,1.1093,1.9803,-1.3822,1.1273,-1.0405,0.9593,-0.89241,0.83129,-0.77716,0.72765,-0.68157,0.63816,-0.59705,-1.2652,-1.4251,-1.2932,-1.157,-1.0363,-0.93707,-0.85298,-0.78028,-0.71628,-0.65909,-0.60745,-0.56049,0.89348,-1.2157,-1.3685,-1.2555,-1.1766,-1.0882,-1.0068,-0.93112,-0.86156,-0.7976,-0.73874,-0.68449,-1.4615,-1.5299,-1.538,-1.4179,-1.263,-1.1194,-0.9978,-0.89585,-0.80956,-0.73527,-0.67015,-0.61213,-1.3625,-1.506,0.037868,-1.0787
0.17369,0.8022,-0.50567,-0.18608,0.58951,0.10389,-0.53111,-0.163,-0.24896,0.0050631,0.43562,1.034,0.026424,-0.41611,-0.77053,-0.77372,-0.065532,0.28732,0.32022,0.81454,0.88035,0.98681,0.68655,0.78311,1.4184,0.59287,0.91153,-0.46615,-0.63704,-0.87461,0.18887,-0.51726,-0.1455,-0.575,-0.30828,-0.36948,0.31226,0.40905,-0.088095,0.34993,-0.53292,-1.1117,-0.71021,-0.54997,-0.23678,0.11343,-0.51468,0.043609,-0.18048,-0.23318,0.68044,-0.30433,0.018006,-0.056392,-0.032865,-0.38253,-0.6485,-0.42794,-0.47649,-0.76791,-0.71119,0.27658,0.043739,-0.18736,-0.62265,-1.3175,1.4442,-1.5356,1.5895,-1.6218,1.6363,-1.6353,1.6199,-1.591,1.5492,-1.4956,1.4311,0.26051,0.90105,1.1984,1.3637,1.4598,1.5086,1.5224,1.5092,1.4745,1.4224,1.3565,1.28,-0.15513,0.6803,1.1116,1.3608,1.5154,1.6047,1.6401,1.634,1.5948,1.5303,1.4465,1.3486,-0.5961,-0.21427,0.4171,0.89746,1.193,1.3432,1.3969,1.3882,1.3388,1.2623,1.1679,1.0623,1.1645,1.2504,0.63064,0.39268
-1.0177,-0.93138,0.45006,-0.66437,-0.96257,-1.4979,-1.9627,-1.5904,-2.8045,-2.0238,-1.7978,-0.93759,-0.39266,-0.19652,-0.20796,-0.43397,-0.17072,0.68754,-0.48972,0.13625,0.55943,0.098903,0.99512,-0.23749,0.034874,0.32289,-0.25981,-0.33744,0.11754,0.17538,1.0635,0.86717,1.0207,1.3577,1.1364,0.22376,0.53867,0.45258,0.46555,-0.16886,-0.069889,0.54105,1.0058,4.0887,0.51263,1.4709,1.9847,1.6423,1.6179,0.59175,1.0209,0.7226,0.94045,0.32024,-0.6014,-0.36641,-0.29553,-0.54397,-0.66871,-0.67841,-0.88806,-0.03419,-0.70291,-0.60266,-0.57868,0.69143,-0.96603,1.0239,-0.9867,0.93287,-0.87744,0.8235,-0.77293,0.72517,-0.68004,0.63715,-0.59636,-0.83191,-1.0507,-1.0931,-1.0494,-0.98006,-0.90613,-0.83525,-0.76966,-0.70965,-0.65479,-0.60456,-0.55851,-0.71378,-1.0046,-1.1741,-1.166,-1.1136,-1.0476,-0.97894,-0.91158,-0.84755,-0.78736,-0.7312,-0.67892,-0.48639,-0.83741,-1.0057,-1.0606,-1.0308,-0.9668,-0.89499,-0.82546,-0.76095,-0.7016,-0.64687,-0.59609,-1.1522,-1.1603,-0.41728,-0.43268
-0.68674,-0.45347,0.54851,-0.48717,0.59722,1.0818,0.17805,0.24298,0.95055,1.4953,1.0492,0.44989,-0.19846,-0.34686,-0.84616,-0.74218,-0.42177,-0.54179,-0.79805,-0.54435,-0.33288,-0.25232,-0.58134,-0.10981,-0.3163,-0.49348,0.30549,-1.1347,-1.1526,-0.44734,-0.78761,-0.51675,-0.5923,-0.18336,0.22748,-0.48427,-0.40644,-0.26934,-0.099889,-0.48152,-0.70173,-0.78564,-0.069335,-0.35243,-0.79411,-0.23684,-0.37481,-0.42887,-1.061,-0.10794,-0.14357,-0.34946,-0.26694,-1.1396,-0.60379,-0.56948,-0.72744,-0.35298,0.51593,-0.30577,1.0795,-1.0028,-0.57214,-0.63325,-0.63408,0.84782,-0.97981,0.98605,-0.96055,0.91605,-0.8663,0.81599,-0.76776,0.72161,-0.67761,0.63551,-0.59527,-0.61839,-0.86775,-0.98403,-0.97869,-0.93512,-0.878,-0.81769,-0.75875,-0.70293,-0.65072,-0.60216,-0.55713,-1.2511,-1.0631,-1.0901,-1.0786,-1.0451,-0.99853,-0.94592,-0.89029,-0.83435,-0.77953,-0.72681,-0.67666,-0.49109,-0.51927,-0.71638,-0.85325,-0.90547,-0.89893,-0.86235,-0.81266,-0.75844,-0.70386,-0.65088,-0.60034,-0.99492,-1.1971,0.30104,-0.61625
-0.073875,-0.95194,2.7499,1.9608,0.054496,0.75298,0.080853,-0.063371,-1.2455,-0.033424,0.59649,-0.21589,0.32535,0.076789,1.5182,3.7892,1.4643,-1.9032,-1.6654,-2.542,-2.9734,-2.6602,-2.8401,-2.8275,-2.1419,-2.1131,-2.407,-0.46574,-0.58953,-0.43086,-1.0372,0.13963,-0.58625,-0.65868,-0.22941,-0.075502,0.0074001,0.28662,0.87037,0.64589,-0.4789,1.3614,0.37663,-0.90132,0.82142,-0.20389,-0.65328,-0.31939,-0.65499,-0.12299,0.70622,1.5804,0.6403,-0.85357,-0.99688,-0.1927,0.1461,-0.8063,-0.72688,-0.72249,-0.84299,-1.1018,-1.2657,-0.37204,0.27612,1.6221,-1.6192,1.2504,-1.0613,0.96483,-0.89267,0.83168,-0.77744,0.72776,-0.68162,0.63817,-0.59706,-0.6886,-1.3739,-1.2609,-1.135,-1.0345,-0.93725,-0.85317,-0.7804,-0.71635,-0.65912,-0.60746,-0.5605,-0.63743,-1.5084,-1.3048,-1.2685,-1.1857,-1.0928,-1.0085,-0.93185,-0.8619,-0.79774,-0.7388,-0.68451,0.13751,-1.1705,-1.5408,-1.3906,-1.2647,-1.1238,-0.99978,-0.89675,-0.80998,-0.73544,-0.67022,-0.61216,0.66664,0.71575,0.71231,0.24321
-0.23888,-0.53361,1.535,1.7591,1.3314,-0.20746,-1.5413,-1.7759,0.012041,1.2265,0.55718,-0.60077,-0.50309,0.92479,-0.78987,-0.43145,-1.289,-0.99161,-1.4298,-1.4972,-1.4355,-1.8154,-1.2298,-1.4489,-1.4786,-1.4088,-1.454,0.28626,-0.75107,0.83906,0.2976,0.2827,-0.084698,0.23422,1.9709,1.5003,0.38968,1.4862,0.22249,0.36726,-0.75618,0.042293,-0.55672,-0.73173,-0.81951,-1.8854,-0.72157,-1.2046,-1.0073,-0.76576,-0.68347,-1.2353,-0.89921,-0.6363,-0.91991,-0.47685,-0.40564,-0.72182,-0.72718,-0.80997,-1.0377,-0.7353,-0.9034,-0.57287,-0.093771,1.2793,-1.2687,1.1091,-1.0278,0.95566,-0.8892,0.82994,-0.77658,0.72735,-0.68142,0.63808,-0.59701,-1.3064,-1.3579,-1.254,-1.1369,-1.0273,-0.93237,-0.85057,-0.77904,-0.71564,-0.65876,-0.60728,-0.5604,0.46295,-0.96995,-1.3137,-1.2379,-1.156,-1.0781,-1.0011,-0.92801,-0.85988,-0.79667,-0.73823,-0.68421,-1.18,-1.3391,-1.3912,-1.3279,-1.213,-1.0931,-0.98384,-0.88844,-0.80565,-0.7332,-0.66907,-0.61157,-0.73474,-0.99153,0.35918,-0.56264
-1.1127,-0.96057,-0.04347,-0.6298,-1.201,-1.0625,-1.5983,0.70806,0.99285,-0.67453,-1.2125,0.78766,0.59616,0.26582,-0.49066,-0.36913,-0.62806,0.7471,0.14502,-0.80586,0.3115,0.23393,-0.1641,-0.22459,0.28888,0.039462,-0.66394,-0.31831,-0.31902,0.2772,1.401,2.0395,0.40459,2.7968,1.53,3.2701,1.5192,1.1155,0.45447,0.16103,-0.31728,0.41663,0.76492,4.528,1.8869,1.1642,2.7776,3.2158,2.3809,0.87631,1.653,1.0271,-0.15835,0.6765,-0.37818,-0.41331,-0.50178,-0.41233,-0.58115,-0.77492,-0.54853,0.44792,-0.37256,-0.27424,-0.40106,0.68218,-0.93825,1.0085,-0.97482,0.92229,-0.86872,0.81656,-0.76758,0.72115,-0.67706,0.63499,-0.59481,-0.84539,-0.96277,-1.01,-0.99085,-0.93979,-0.87856,-0.81656,-0.75715,-0.70138,-0.64941,-0.60111,-0.55634,-0.82268,-0.98845,-1.0669,-1.0644,-1.0333,-0.98686,-0.93464,-0.87999,-0.82541,-0.77208,-0.72081,-0.67197,-0.13177,-0.37629,-0.60476,-0.77598,-0.84904,-0.85772,-0.83236,-0.79097,-0.74291,-0.69285,-0.64316,-0.595,-1.7091,-1.575,-0.85248,-1.1583
-0.082537,-0.72602,-0.15927,0.72992,1.1535,0.018728,0.32949,-3.0028,-2.2853,-3.4352,-3.655,-1.5334,-1.0895,0.65753,1.1898,0.027394,0.16833,-0.24573,-0.68521,-0.2949,-0.57268,-0.95424,-0.42195,-0.52068,0.065502,-0.44806,0.70404,2.4549,2.0472,4.0746,0.69945,3.0714,2.4558,3.4476,0.60124,1.0087,1.6414,3.3178,3.8136,4.9154,1.2588,1.4615,2.7904,1.2112,1.9909,1.3008,1.4203,1.2473,1.1142,1.9818,4.4997,3.4203,5.8637,0.94935,0.013054,2.538,2.3939,-0.39186,-0.64199,0.56267,-0.722,-0.15089,-0.60255,0.54842,0.3196,-0.13074,0.16976,-0.048754,-0.072528,0.18638,-0.27132,0.33693,-0.38327,0.41522,-0.43468,0.44416,-0.44547,-0.60597,-0.50716,-0.44263,-0.42992,-0.4416,-0.4573,-0.46961,-0.47629,-0.47689,-0.47185,-0.46197,-0.4482,1.3106,0.42685,0.3579,0.18786,0.048259,-0.095003,-0.20777,-0.29724,-0.36254,-0.40811,-0.43697,-0.4525,-0.2172,-0.44301,-0.31262,-0.28724,-0.32069,-0.36979,-0.41394,-0.44619,-0.46584,-0.47412,-0.47292,-0.4641,-0.26659,-0.18264,-0.14234,0.66853
0.4145,0.11478,-0.14866,1.2419,1.0907,1.3441,0.49779,0.72226,1.2631,0.24543,-0.3154,0.54976,0.781,-0.85014,0.80237,-0.15303,0.016337,-1.8105,-2.4795,-2.4465,-2.0649,-1.8858,-2.542,-1.752,-1.9256,-2.2101,-2.172,0.11634,0.71998,2.8818,0.49908,0.067818,-0.2466,0.020415,-0.013269,-0.19906,0.87502,-0.24948,-0.48582,-0.089469,-0.009631,1.4495,3.6034,3.0428,0.75528,-0.18156,0.48517,1.1106,-0.56512,2.7138,0.75955,2.194,0.75557,-1.1298,0.06428,-0.11116,0.11067,0.11268,0.90435,0.79496,1.5249,-0.71637,0.41615,0.25878,1.1548,-0.42576,0.52678,-0.43728,0.323,-0.21289,0.11224,-0.025763,-0.047535,0.10849,-0.15841,0.19829,-0.22926,0.96089,0.25139,0.1847,0.088795,-0.00016685,-0.077405,-0.14162,-0.19327,-0.2335,-0.26366,-0.28498,-0.29877,0.50581,0.41148,0.50445,0.48431,0.41841,0.33321,0.24059,0.15013,0.066013,-0.0093492,-0.074856,-0.13029,3.5653,0.98212,0.53981,0.30046,0.1514,0.04141,-0.047625,-0.12066,-0.17975,-0.22619,-0.26107,-0.28558,0.59444,0.59652,0.31301,-0.10118
0.90437,1.1052,-0.74151,-0.071364,-0.71143,-0.2525,0.42636,0.077111,0.85672,-0.016518,-0.23837,0.20187,0.23621,0.4308,-0.19223,0.078213,-0.075063,0.41192,0.43232,0.90847,0.83381,0.69969,-0.049716,1.1788,1.0189,0.27299,0.6343,0.2276,1.0587,1.9248,-0.33071,-0.61977,-0.75101,-0.73608,-0.69475,-0.86028,0.18343,-0.73461,-1.0016,-0.92581,-0.27567,0.59286,-0.82532,-0.94101,-1.0441,-0.92729,-1.0996,-0.83099,-0.87313,-0.32953,-0.58206,-0.75466,-0.14103,0.27826,1.0559,0.36798,0.51127,0.033826,0.2273,0.05581,0.7984,0.68554,0.83199,1.5687,1.7035,-1.3593,1.6281,-1.8391,1.9849,-2.0963,2.1807,-2.2387,2.2716,-2.2804,2.2663,-2.231,2.1765,0.41998,0.94299,1.2628,1.4693,1.6096,1.6986,1.7474,1.7629,1.7506,1.7151,1.6603,1.5902,0.26083,0.90816,1.2779,1.5489,1.7606,1.9294,2.061,2.1602,2.2286,2.2682,2.2803,2.2661,0.62055,0.6142,0.8611,1.129,1.3495,1.5025,1.5962,1.6424,1.65,1.6262,1.5764,1.5055,1.2176,1.2635,-0.17405,0.12463
-0.94058,-0.30338,-0.76386,0.41058,1.1268,-0.46975,0.26917,-0.11757,0.6543,0.58273,-0.075245,-0.090256,-0.5086,-0.52754,1.5242,0.081648,0.14433,0.78299,1.2232,0.73806,0.41474,1.1234,1.1834,1.1558,1.0409,0.82135,0.87871,0.36287,-0.46952,-0.9092,-0.97,-1.1867,-0.37427,-1.018,-1.0665,-0.79691,-0.90112,-0.83787,-0.81903,-0.98787,0.94385,-0.11303,-0.56409,-0.055209,-0.33165,-0.39098,-0.6321,-0.7839,-0.4154,-0.41264,0.08162,-0.63339,-0.68587,0.2837,0.7074,0.93401,1.7644,-0.41247,-0.48771,-0.33225,-0.72489,0.28797,0.64613,0.0064047,-0.075636,0.74043,-0.81955,0.83319,-0.78917,0.74837,-0.70665,0.6676,-0.63096,0.59652,-0.56387,0.53278,-0.5031,0.05106,-0.35286,-0.56049,-0.61217,-0.61117,-0.59498,-0.57277,-0.54815,-0.5226,-0.49683,-0.47124,-0.44611,0.39676,0.33266,0.097572,-0.031634,-0.10479,-0.1549,-0.19178,-0.22032,-0.24301,-0.26119,-0.27562,-0.28673,1.0986,1.2367,1.097,0.75247,0.4486,0.22193,0.062832,-0.048532,-0.12672,-0.18173,-0.22003,-0.24595,-1.1262,-1.2266,-1.0816,0.27613
1.244,0.23309,0.5862,0.4925,0.7192,1.7501,0.3499,1.2536,0.73482,0.89693,-0.64709,-0.93875,-0.32038,-0.71772,-0.74119,-0.11329,-0.71231,-0.84233,-0.70303,-0.25204,-0.44935,-0.41283,-0.38962,-0.48638,-0.35247,-0.31546,0.73276,-1.0311,-0.62615,-0.90182,-0.81227,-0.61602,-0.043972,-0.13622,-0.72285,-0.83844,-0.24712,-0.23438,-0.50638,-0.54006,-0.84303,-0.37696,-0.6266,-0.74617,-1.2676,-1.3091,-0.76364,-0.90794,-1.1522,-1.0633,-0.88147,-0.42108,-0.40421,-1.372,-0.94088,-0.35123,-0.32463,1.3026,1.1545,2.5603,1.9413,-1.368,-1.02,-0.45692,-0.1596,0.081586,-0.31339,0.48836,-0.59035,0.6421,-0.66583,0.67012,-0.66216,0.64556,-0.62317,0.59681,-0.56797,-0.63262,-0.56912,-0.6282,-0.67814,-0.70492,-0.70849,-0.69571,-0.67227,-0.64227,-0.60854,-0.57306,-0.5372,-0.36316,-0.13962,-0.22292,-0.37246,-0.50872,-0.60304,-0.66034,-0.68738,-0.69208,-0.68094,-0.65918,-0.63072,-0.43951,-0.37285,-0.48084,-0.60168,-0.68355,-0.72395,-0.7321,-0.71882,-0.69227,-0.65792,-0.61941,-0.57903,0.89441,0.68548,0.21598,0.27358
-0.42952,-0.12772,-3.0787,-3.35,-2.6227,-0.24037,2.826,0.59821,1.8446,2.2096,-3.3973,-2.7252,1.9158,0.71218,-0.82777,-0.65071,-0.48662,-1.7906,-1.287,-1.5724,-0.81985,-0.80109,-1.2174,-0.48535,-1.1137,-0.37293,-0.85237,2.1378,1.3845,4.2731,2.8846,0.44359,2.2371,4.1323,3.2584,4.3544,-0.17636,0.54569,0.76825,-0.12622,-0.30749,-0.78421,2.0822,-0.39663,-0.87393,-0.74141,-0.80303,-0.38853,-1.3387,-0.3856,-0.76931,-0.91164,-0.74206,3.2959,0.66387,0.2221,-0.26142,0.216,-0.42721,-0.19213,-0.6823,2.7394,0.18456,0.82304,0.17055,-0.0083095,-0.065909,0.23035,-0.36384,0.46374,-0.53041,0.56902,-0.58728,0.59029,-0.58237,0.56668,-0.54569,-0.027712,-0.028066,-0.14583,-0.27437,-0.38245,-0.46055,-0.5096,-0.53477,-0.54186,-0.53586,-0.52082,-0.49988,0.74983,-0.1608,-0.39882,-0.53557,-0.62363,-0.672,-0.69351,-0.69612,-0.68594,-0.66694,-0.64209,-0.61349,-0.32983,-0.20557,-0.2922,-0.43043,-0.53891,-0.60432,-0.6348,-0.64106,-0.63121,-0.61078,-0.58358,-0.55221,-0.58709,-0.59717,-0.20038,-0.99508
0.43895,-0.041706,0.18883,-0.099664,-0.12537,1.6569,0.85715,0.5366,-0.070419,0.70922,0.50164,-0.030806,0.52337,0.096057,0.41469,0.34226,2.3754,-0.3661,3.8448,0.8461,0.019568,-0.11519,0.13578,-0.1516,0.20597,0.16814,0.2627,-0.43822,0.13488,-0.27375,-0.71369,0.4877,0.27812,-0.6483,-0.83033,-0.32213,-0.95328,-0.65264,-1.0895,-0.61326,-0.40918,0.33772,3.0054,-0.86929,6.5252,0.072503,-1.0239,-0.039677,-0.69098,-1.0664,-0.349,-0.69314,-0.35158,-1.3069,-0.44825,-0.3117,-0.28082,2.8809,1.7841,3.1087,1.9697,-1.2343,-0.55202,-0.25561,-0.09551,-1.2959,1.2328,-1.1277,1.0124,-0.89356,0.77157,-0.65178,0.53711,-0.43011,0.33241,-0.24481,0.16751,0.23932,0.53852,0.59929,0.58061,0.52446,0.44864,0.36571,0.28363,0.20677,0.13738,0.07649,0.02418,-1.3289,-0.6148,-0.20507,0.0019969,0.12381,0.19306,0.22232,0.22425,0.20714,0.17758,0.1404,0.099308,1.1894,1.0147,0.84509,0.74039,0.64991,0.56196,0.47533,0.39109,0.3105,0.2348,0.1651,0.10217,2.7841,2.1922,3.1523,2.1041
-1.0548,-0.69649,0.45795,-0.26588,1.0947,-0.47249,-0.14068,0.054573,0.64895,-0.20904,-0.11535,0.15535,-0.14276,0.050864,-0.72445,-0.4707,-0.21565,0.049325,0.30933,0.3839,0.65123,0.55915,0.57092,0.66034,0.41086,0.5382,0.75474,-0.88366,-1.5103,-1.4949,-1.4569,-1.3632,-1.5581,-1.1687,-1.0884,-1.1881,-1.2632,-1.284,-1.3168,-1.1082,-0.67545,-0.68118,-1.1693,-1.1179,-1.0524,-1.4507,-0.98638,-0.97342,-1.2544,-1.1431,-1.2551,-0.95349,-0.86123,-0.61305,-0.69085,-0.76579,-0.73465,-0.70766,-0.67502,-0.98895,-1.0738,-0.62019,-0.53168,-0.66995,-0.40305,-0.37689,0.17768,0.019708,-0.18809,0.31442,-0.40531,0.46727,-0.5067,0.52799,-0.53526,0.53178,-0.52034,0.010283,0.06516,-0.090938,-0.24509,-0.36667,-0.45136,-0.50399,-0.53148,-0.54014,-0.53523,-0.52092,-0.50043,-0.41693,-0.23123,-0.27996,-0.37577,-0.47419,-0.54942,-0.60076,-0.6301,-0.64137,-0.63844,-0.62498,-0.60405,-0.30151,-0.66928,-0.70011,-0.7331,-0.74046,-0.73425,-0.71883,-0.69658,-0.6689,-0.63705,-0.60229,-0.56574,-0.1771,-0.55117,-0.44969,-1.0159
-0.82652,-0.46245,-2.3049,1.2416,0.009078,1.9713,0.27925,0.69335,1.353,0.93488,1.7498,1.1063,0.8236,1.5106,2.4915,1.4025,2.2283,2.0863,1.2982,0.78015,1.3276,1.4499,1.1913,0.95798,0.7359,0.88724,1.0047,-0.32533,-0.13985,0.59821,-0.89082,-1.2677,-0.64524,-0.53397,-0.93866,-1.0717,-1.1837,-1.058,-0.88543,-1.1622,0.28934,0.24087,1.8673,1.3542,-0.49357,-1.325,-0.34757,-0.99542,-0.74361,-0.50217,-0.56716,-0.8228,-0.76255,0.083298,3.5201,-0.093445,0.57419,2.5165,3.1744,1.0927,0.78871,1.088,4.2282,0.45399,1.153,0.44477,-0.2461,0.37059,-0.46335,0.52264,-0.55691,0.57272,-0.57649,0.57144,-0.56007,0.54395,-0.52435,1.2368,0.19842,-0.037924,-0.22043,-0.34657,-0.4277,-0.47561,-0.50011,-0.50813,-0.5046,-0.49303,-0.47603,-0.21406,-0.10317,-0.13646,-0.23906,-0.3563,-0.44949,-0.51644,-0.55864,-0.58072,-0.58711,-0.58185,-0.56819,0.63135,0.80902,0.56369,0.26155,-0.00828,-0.20911,-0.34443,-0.42911,-0.47706,-0.49901,-0.50281,-0.49409,-0.36868,-0.7891,0.010444,-0.73042
0.65275,-0.22427,0.95583,-0.66279,0.073516,1.5261,0.55785,-0.78151,-0.23481,0.60292,2.8304,3.2625,1.7726,-0.36255,-0.20454,1.1956,0.79418,-0.16001,-0.40855,-0.52997,-0.80891,-0.81055,-0.90807,-0.6174,-0.32052,-0.83298,-0.53646,-1.1555,-0.80762,-0.70112,-0.75855,-0.76143,-1.0293,-0.039698,-0.76361,-0.59204,-0.56195,0.021942,-0.61018,-0.47963,-0.56674,-0.034831,-0.71376,-1.3673,-0.86002,-2.1075,-1.6348,-1.0159,-1.0255,-1.1517,-1.0477,-1.4989,-1.3159,-1.6061,-0.62449,-0.47295,-0.48796,4.6282,4.117,1.322,-0.21718,-1.3461,-0.019358,-0.59816,-0.23363,1.507,-1.5738,1.2139,-1.0224,0.95457,-0.89327,0.83194,-0.77715,0.72756,-0.68154,0.63814,-0.59704,-0.73045,-1.2583,-1.2249,-1.1446,-1.0306,-0.93453,-0.85192,-0.77983,-0.7161,-0.65901,-0.60741,-0.56048,-1.1097,-1.2905,-1.3647,-1.2839,-1.1752,-1.0851,-1.0052,-0.93034,-0.86117,-0.79739,-0.73863,-0.68444,-0.58828,-0.852,-1.3278,-1.3559,-1.2397,-1.1084,-0.99282,-0.89376,-0.8087,-0.73491,-0.67,-0.61207,0.49559,0.43712,0.29466,-0.25981
