-0.95798,-1.0013,-1.1241,0.23125,-2.3998,-1.7385,-1.085,-0.47863,1.0526,-0.64012,-1.7899,-1.6613,0.44386,-0.77143,-0.53267,0.26484,0.778,0.75303,0.86304,0.57977,0.37999,0.64328,0.69052,0.055733,-0.33985,1.1413,-0.50853,1.7149,0.2807,1.7376,1.0966,0.70995,1.7465,2.1684,1.4774,2.3337,1.4171,1.6051,0.6713,-0.8492,-0.91505,0.15759,0.97897,0.99338,1.1244,1.04,0.96446,0.68262,0.40499,0.54537,0.16307,1.1114,-0.15622,-0.44912,-0.55365,-0.42089,0.94412,0.48542,-0.087786,-0.2704
-0.34068,0.27542,-0.42338,1.5713,-0.24719,-0.23608,0.55752,1.0135,0.74495,-0.35412,-0.3106,-1.2028,-0.59627,-0.91042,-0.70405,-0.4216,0.33691,0.17224,0.38647,0.19986,0.50871,0.48016,0.22162,0.51701,0.39831,0.91592,-0.32361,-0.75606,-0.97731,-0.40116,-0.92232,-0.89222,-0.8939,-0.68483,-0.85457,-0.67129,-0.64457,-0.29346,-0.15247,-0.81388,-1.0538,-0.85251,-0.18826,-0.40964,-1.0505,-0.44542,-0.31206,-0.13478,-0.5728,-0.45683,-0.4559,-0.28387,-0.54221,-0.24507,-0.41573,0.37613,-0.69842,-0.52367,-0.65172,-0.76673
-0.67179,0.67534,1.5324,-0.029781,0.52389,-0.20868,0.92085,0.72645,0.60652,1.9676,1.7493,1.1131,0.46626,-0.82208,-0.9231,-1.096,-1.3477,-1.5219,-0.76557,-1.2282,-0.82079,-1.1508,-1.2047,-0.77969,-1.5577,-0.24487,-1.2206,-0.94887,-0.90081,-0.8092,-0.30982,0.27702,-0.65468,-0.20718,-0.4414,-0.49515,-0.6275,-0.29976,0.37211,-0.6613,-0.54285,-0.85276,-1.1398,-1.2837,-0.34102,-0.97871,-0.32463,-0.43787,-0.92198,-0.54762,-1.2306,-0.24517,-0.70706,-0.44711,-0.45924,0.19137,-1.098,-0.80144,-0.75723,-0.50614
0.27506,-0.088179,-0.86208,0.5213,0.07791,-0.56655,0.75152,1.3047,1.0246,0.16077,-0.076283,-0.55246,0.55439,-0.85145,-0.68793,-0.32441,0.35086,0.64984,0.39622,0.45161,0.59225,0.7415,0.31034,0.5677,0.77369,0.46608,-0.4805,-0.77833,-0.99991,-1.0733,-0.34664,-0.2012,-0.67807,-0.24781,-0.47557,-0.63527,-0.69364,-0.50114,-0.65253,-0.51491,-0.77779,-0.94404,-0.66904,0.059246,-0.8069,-0.50413,-0.54175,-0.67722,-0.79444,-0.31867,-0.052885,-0.58575,-0.47516,-0.059309,-0.64405,0.39153,-0.51526,-0.22099,-0.75097,-0.77046
-1.0101,0.41155,0.58634,-0.48793,-0.69279,-0.41307,-1.8042,-1.6013,-1.6112,-2.5876,-1.7032,-0.21472,1.3186,-0.77172,-0.72143,-1.1783,-0.34741,-0.68719,-1.0694,-0.45443,-0.42123,-0.39385,-0.59135,-0.65295,-0.57422,-1.2254,-0.24094,-0.22982,-0.076167,0.82945,1.3065,1.7299,1.1491,0.89072,0.84003,0.98318,0.82067,1.0603,1.6407,-0.64364,-0.63638,-0.070605,1.9414,0.8538,0.11237,0.49273,1.362,0.64173,0.71345,0.94837,0.60809,1.793,-0.67909,-0.65685,-0.79207,-0.6232,-0.49045,-0.92695,-0.71757,-0.33647
-0.67369,1.0229,0.94139,0.2583,0.63842,1.4206,-0.20779,0.22389,-0.21963,0.10445,-0.10627,-0.70902,-0.87477,-0.46779,-0.17126,-0.69614,-0.80819,0.037868,-0.22509,-0.71483,-0.50241,-1.0893,-0.69426,-0.26428,-0.62104,-0.50422,-0.67229,-0.45174,-1.0164,-1.095,0.83021,-0.33163,-0.63946,-0.43957,-0.57174,-0.094991,-0.36663,-0.7264,-0.57061,-0.22511,0.85822,-0.68683,-0.46428,0.37716,0.64442,-0.67139,-0.50063,-0.81573,-0.39118,-0.3716,-0.7949,-0.385,-0.79694,-0.67743,-0.88782,-0.82428,-1.0198,-0.91894,-0.86748,-0.53968
0.5977,0.60741,-0.65687,0.88514,-0.23343,0.74462,-0.42441,-0.56731,-0.67597,-0.39815,-1.3348,-1.6679,-1.1373,-0.41541,-0.72136,-0.71538,-0.58914,-1.0423,-0.58515,-0.18692,-0.67868,-0.86132,-0.19029,-0.73163,-0.070434,-0.30407,-0.78171,-0.96078,-0.79585,-0.32884,-0.22809,-0.59039,-0.67126,-0.20937,-0.48228,0.10641,0.064595,-0.22165,-0.60152,-0.11826,-0.47928,-0.16818,-0.43993,-0.79666,-0.7909,-0.18869,-0.48229,-0.96021,-0.01633,-0.54762,0.10311,-0.28008,-0.6589,-0.67473,-0.96897,-1.1581,-0.53155,-0.81104,-0.82822,-0.84921
-1.4459,0.98613,1.0225,-0.012729,0.43558,0.64525,-0.019844,-0.085224,0.38206,0.62651,0.3201,0.48666,0.32617,-0.70554,-0.5476,-0.099913,0.77077,-0.00024127,-0.21354,0.16248,-0.46773,-0.87773,-0.13148,-0.31022,-0.0025901,0.0021776,2.6448,-0.41082,1.1845,0.25456,-0.3756,-0.1837,-0.36163,-0.78497,-0.86621,-0.63427,-0.8839,-0.73076,-0.80616,-0.52945,-0.93584,-0.57654,0.075135,-0.29197,-0.42128,0.18707,-0.46134,-0.50513,0.15406,-0.30188,-0.40786,-0.73226,-0.67739,-0.55446,-0.29387,-0.12444,-0.88116,-0.67067,-0.72608,-0.42193
0.0051015,1.6141,-0.49161,-0.84639,-0.70995,-3.2572,-2.4896,-1.3773,1.0352,0.22305,-2.0109,-2.6052,-1.3865,-0.76099,-0.77071,-1.4299,-2.664,-3.5008,-3.036,-2.1801,-2.6457,-2.0173,-2.3212,-2.3256,-2.6281,-1.7336,0.14809,0.3497,0.80023,-0.11347,1.3405,1.0558,0.68628,0.92533,0.99417,1.1809,2.748,1.2379,1.1957,-0.736,-0.087951,0.27905,0.5929,0.40772,0.64814,0.75047,0.61561,0.54117,0.56785,1.3147,0.555,1.3225,-0.65341,-0.72221,-0.69892,-0.97881,-0.28235,-1.0449,-0.49675,0.1862
0.96162,0.58979,-0.8111,0.14107,0.046903,0.74644,-0.37821,-0.084438,-0.14963,-0.28827,-0.44529,-0.68383,0.12805,-0.71543,-0.8223,-0.52526,-0.52759,-0.22741,-0.01927,-0.57878,-0.14067,-0.26182,0.10349,-0.37439,-0.38162,0.14109,-0.94715,-0.97274,-0.87941,-0.53348,-0.8935,-0.74295,-0.7162,-0.8086,-0.78411,-0.8604,-1.0627,-0.76157,-0.63906,-0.24971,0.034212,-0.57095,-0.85982,-0.66097,-0.66732,-0.37582,-0.75918,-0.49108,-0.52594,-0.96189,-0.8762,-0.75219,-0.59522,-0.66916,-0.86905,-1.0915,-0.38931,-0.62175,-0.76117,-0.78636
-0.90099,0.79261,1.0612,0.31897,1.2509,1.7482,0.42497,-0.052401,-0.73751,-2.1797,-0.89053,-0.55398,-2.4854,-0.44964,-0.47442,-0.75538,-0.93279,-0.24869,-0.61646,-1.0746,-0.89172,-1.1008,-0.16346,-0.71315,-1.2549,-1.1979,-0.053828,-0.93876,-0.49987,-0.33765,0.30515,1.4638,1.1374,0.6152,-0.08623,-0.034746,-0.2176,-0.046837,0.98544,-0.48571,-0.20691,-0.53334,-0.37723,-0.13962,0.24099,-0.43181,0.24108,0.23664,0.52226,-0.44844,0.22501,0.22226,-0.41151,-0.1698,0.50244,0.73246,-1.003,-0.99827,-0.72536,-0.64327
-0.33965,0.42488,-0.017401,1.2829,0.044362,0.10424,-0.063727,0.38135,0.12954,-0.63245,-0.11733,-0.46206,0.32879,-0.66334,-0.7166,-0.65155,0.47347,0.00743,0.027694,0.18359,0.20608,-0.11561,0.0697,-0.26455,-0.34882,0.18651,-0.71583,-0.62997,-0.42532,-0.16532,0.066835,-0.13563,-0.3137,-0.036817,-0.28856,-0.049068,-0.5943,-0.13993,0.019934,-0.37441,-0.32907,-0.342,0.21315,0.031422,0.16871,0.25164,0.51137,0.39203,-0.084484,0.088613,-0.43852,0.53227,-0.59073,-0.46116,-0.52689,-0.058986,-0.57676,-0.65055,-0.38963,-0.38417
0.40737,0.99695,1.5492,-0.45663,-0.25627,0.15822,-0.87368,0.8362,0.15877,-0.099771,-0.50433,-0.016478,-0.33728,-0.89348,-0.76721,-0.63521,-0.79399,-0.34792,-0.13912,-0.59429,-0.41598,-0.80811,-0.39817,0.029065,-0.34433,0.066357,-0.84993,-0.87915,-1.067,-1.0748,-0.92952,-0.57661,-0.55811,-0.64617,-0.79648,-0.46936,-0.47506,-0.46966,0.028552,-0.70211,-0.48771,-0.94526,-1.0759,-0.81627,-0.56107,-0.73852,-0.73524,-0.77541,-0.71279,-0.291,-0.38038,-0.22228,-0.73403,-0.5499,-0.77735,-0.29207,-1.0165,-1.0698,-0.76149,-0.48875
-0.023225,-0.55936,0.061028,-0.58688,0.48138,0.78874,-1.7667,-1.486,-0.44277,2.8144,2.184,0.20832,1.6182,-0.62731,-0.60192,-0.20374,0.83831,0.60752,0.32257,0.83076,0.62981,0.76338,0.50095,0.88587,-0.11978,1.2705,-1.2281,-1.2958,-0.63894,1.8707,0.18249,2.1753,0.58953,1.0836,0.24116,0.4594,1.7493,1.2276,1.9148,-0.2784,-1.2388,-0.8055,-0.71054,-0.43929,-0.059314,-0.42928,-0.36339,-0.53837,-0.6156,-0.37951,-0.55001,-0.37169,-0.47249,-0.45775,-0.77889,-0.36134,0.24521,-0.085655,-0.40031,-0.20109
-1.6345,1.6269,1.0415,-2.3729,-0.16432,1.4471,0.97885,0.41701,1.2787,0.10873,-2.1831,-2.2834,0.90448,-0.22299,0.32824,-0.70227,-0.96569,-0.25908,-1.0112,-0.53301,-0.84181,-1.3758,-0.63675,-0.83883,-0.5731,-1.5654,-0.3814,0.11697,-0.40673,1.6851,0.38754,-0.61948,0.044645,-0.064542,-0.83882,-0.37096,-0.63937,-0.32737,-0.36721,-0.33414,1.0549,-0.0096183,-0.4521,0.13952,-0.11406,-0.34556,-0.58239,-1.2374,-0.20929,-0.89213,-0.41915,-0.82035,1.4956,1.0503,2.5624,1.9631,-0.93059,-0.54425,-0.20454,-0.32679
0.67128,0.48063,-0.7587,-2.1455,-1.3462,-0.90612,-1.2207,-1.4482,0.46235,1.3111,0.83737,-0.69621,-1.2865,-0.52645,-0.49012,0.02689,0.042597,0.46325,0.90847,0.80304,0.40626,-0.15887,0.58219,0.70395,0.13955,-0.10215,-0.26648,-0.59255,-0.75336,0.32969,-0.49457,-0.048788,0.093677,0.048173,0.30051,-0.53666,0.46398,-0.19709,-0.44675,-0.1434,0.068794,-0.24721,0.47519,0.22117,1.2902,1.5585,0.69313,-0.066941,1.2335,0.36704,-0.39964,0.27082,-0.5059,-0.67127,-0.78997,-0.9817,0.26304,-0.62381,-0.71564,-0.30393
-0.80064,0.65968,0.73542,1.1678,-0.29464,0.59397,-0.037457,0.34435,1.0084,1.6687,1.7551,0.18607,-3.0656,-0.77435,-0.7998,-0.54568,-0.28162,-0.033153,0.61616,-0.24057,-0.1785,-0.64847,0.51152,-0.090545,-0.085013,0.060202,0.3644,-0.94128,0.80405,0.6812,-0.31067,-0.71157,0.1592,-0.0043654,-0.71396,0.079936,0.10314,-0.90331,1.1925,-0.47985,-0.15818,-0.63448,0.25058,-0.29835,0.25322,-0.90673,-0.95493,-1.1347,-0.15928,-0.67354,-0.81926,-0.42977,-0.71781,-0.68236,-0.60113,-0.82723,-0.30404,0.19371,-0.18728,0.31339
0.54416,-0.13718,1.2672,-0.70564,-0.4743,-0.1593,0.021398,1.4473,0.32504,0.8915,1.7608,1.2151,-0.15333,-0.62971,-0.55587,0.19063,0.20034,0.73942,1.1382,0.55663,0.282,0.24494,0.15533,0.72533,0.88443,0.38989,-1.1897,-0.85162,-0.50826,0.18664,0.65402,0.90633,-0.41423,-0.016688,0.84134,0.98183,0.40626,0.75927,0.54654,-0.29603,-0.50138,0.43914,0.61455,0.358,0.56682,-0.0025742,-0.37649,0.58111,0.75594,0.71103,0.40822,-0.13229,-0.60256,-0.63098,-0.7278,-0.92973,-0.22605,-0.32067,-0.18463,-0.10097
-0.19681,0.28287,-0.95524,-0.59562,-0.4018,-0.43743,-0.079061,0.094193,0.34223,-0.45312,-0.66163,0.010175,0.74411,0.82058,-0.49054,-0.54092,-0.16798,-0.51298,-0.39524,-0.23625,-0.55022,-0.47839,-0.27308,-0.13041,-1.0026,-0.086325,1.8934,0.74522,0.30262,0.43926,0.91676,-0.064907,0.23378,0.66778,0.79984,1.5571,0.77333,0.62324,1.0277,4.4711,-0.018669,0.21476,0.84412,0.15275,0.74009,1.3572,0.98803,1.0179,1.056,0.746,0.31453,1.3375,-0.23564,-0.63956,0.79189,-0.72136,-0.058081,-0.63227,-0.4248,-0.4587
0.048627,1.1865,1.4763,-0.31869,0.13564,0.44423,-0.58007,0.033981,-0.29047,-0.29631,-0.083926,1.0023,0.46735,-0.65492,-0.33318,-0.39454,-0.318,-0.18336,-0.16273,-0.11749,-0.23498,-0.027835,-0.069836,0.040947,0.17151,-0.09834,-0.35876,-0.38741,-0.8157,-0.68413,-0.60466,-0.56321,-0.54189,-0.5043,-0.53323,-0.35631,-0.099826,-0.32255,0.030632,-0.65952,0.57159,-0.17581,-0.88779,-0.43199,-0.44413,-0.62917,-0.10096,-0.068384,-0.68752,0.19002,0.27133,-0.1941,-0.78798,-0.61477,-0.98225,-0.57049,-1.0788,-1.0625,-0.75049,-0.33026
-0.83742,1.8747,1.0217,-0.16849,1.1955,0.69366,-0.53145,-2.1407,0.00040899,1.063,-0.34834,-1.2026,-0.28394,0.66216,0.89118,-0.36986,-0.788,-0.81636,-0.5736,-1.006,-1.0013,-1.3616,-1.4188,-0.44594,-1.2698,-1.1571,-0.10373,-0.13041,0.77827,2.4244,0.80457,0.41871,0.27692,-0.054203,-0.36695,0.039144,0.40703,-0.0028503,-0.19159,0.43718,0.57503,0.25085,1.895,1.0162,0.90965,0.38025,0.35213,0.28138,-0.21017,1.7347,-0.10634,-0.2274,-0.75231,-0.58388,-0.63864,-0.23132,-1.0268,-1.3007,-0.77651,-0.28381
-1.4281,-0.59123,-0.47177,1.1824,-0.75481,-0.22707,-0.81348,-0.88907,-2.8822,-2.5883,-0.907,-0.28555,1.4474,-0.28243,-0.44049,0.1959,1.1127,1.2425,1.0707,1.3541,0.80844,1.3455,0.12567,-0.10797,0.94919,0.5077,2.1765,1.5683,-0.039635,0.33138,-0.059856,0.13028,0.40625,0.41615,1.0521,0.1918,1.0941,3.1236,2.732,0.94521,-0.13917,0.49861,0.79631,1.1763,1.9828,1.7431,0.88065,1.2595,0.26868,0.50385,0.58779,0.48382,-0.031456,-0.34956,0.98781,0.13578,0.35536,0.58921,0.78048,1.6524
-1.2005,2.4116,0.59575,0.42473,1.6674,0.14696,1.4491,-0.85597,-0.80329,1.1999,-0.24285,-1.441,-1.3947,0.14954,1.5246,0.39573,-1.5361,-2.166,-1.8547,-2.3387,-2.4661,-2.1563,-2.4904,-2.5474,-2.4307,-1.7887,-0.11406,-0.46201,-0.133,0.394,0.085409,-0.64795,-0.26366,0.45578,-0.17899,0.14403,-0.26333,-0.34995,-0.36523,-0.16144,0.56838,0.35757,-0.58245,-0.47304,-0.82816,-0.80898,-0.37544,-1.098,-0.13317,-0.21696,-0.74712,-0.55417,-0.82973,-0.72738,-0.85027,-0.97083,-1.1707,-1.2856,-0.92514,-0.63681
-1.0955,1.0565,-1.2204,0.21141,-0.49106,0.2362,-0.51124,-1.6496,-0.39691,-0.11203,-0.70005,0.06353,-0.60582,-0.85116,-0.78087,-0.58074,-0.33121,-0.011377,-0.55641,-0.84324,-0.62771,-0.35979,-0.45594,-0.54047,-0.69673,-0.41425,-0.52679,-0.64916,-0.51662,0.091709,0.91077,1.2937,0.25018,-0.02517,0.24093,0.69446,1.0415,0.47021,0.45438,-0.7542,-0.93858,-0.19131,0.35792,0.63031,0.016162,-0.13825,-0.49801,0.16976,-0.05616,-0.1072,0.47901,0.1394,-0.59147,-0.68783,-0.78583,-1.0418,-0.20461,-0.55294,-0.69131,-0.70016
0.47248,0.78216,-0.28633,0.74298,-0.30164,0.058717,-0.43833,0.015814,-0.36274,-0.55128,-0.6022,-0.52631,0.90028,-0.7925,-0.65772,-0.60696,-0.004503,-0.12719,-0.14323,0.07119,0.38734,-0.14321,0.18344,-0.39472,-0.1537,0.0083317,-0.53264,-0.58415,-0.70821,-1.0672,-0.7793,-0.92646,-0.6724,-0.7637,-0.79212,-0.70802,-0.7714,-0.53438,-0.50405,-0.66764,-0.085099,-0.87716,-0.83863,-0.71114,-0.69034,-0.47957,-0.36339,-0.29114,-0.29173,-0.50159,-0.59368,-0.69701,-0.69307,-0.67246,-0.81524,-0.88325,-0.63226,-0.83184,-0.63173,-0.45572
-1.2122,2.2799,1.192,-0.079626,1.7003,0.54912,0.85556,-1.0568,-0.69845,0.75282,-0.17812,-0.88447,-1.0634,-0.073007,0.90169,-0.64832,-2.2493,-1.9693,-1.9584,-2.353,-2.3,-2.0347,-2.5173,-1.8744,-2.2507,-1.5457,-0.35576,-0.42683,-0.21488,0.33133,-0.50575,-0.40307,-0.43384,0.22338,-0.1568,-0.27427,-0.30701,-0.26089,-0.2164,-0.22006,1.532,0.6836,-1.0747,-0.81135,-0.86021,-0.61646,-0.70832,-1.2495,-0.71035,-0.4275,-0.99643,-0.71043,-0.8317,-0.73426,-0.81765,-0.97571,-1.1486,-1.1953,-0.8389,-0.52155
-0.13187,0.82018,-0.68312,0.92104,-0.36296,0.16403,-0.8462,1.0728,0.23336,-0.84092,0.079482,-0.76962,-0.69749,-0.61049,-0.46839,-0.136,0.41341,0.1371,0.11238,-0.50478,0.77613,0.20714,0.41351,0.32532,0.97695,0.15251,-0.40571,-0.48203,-0.83034,-0.36026,-0.20709,-0.47522,-0.40055,0.22938,0.094034,0.1964,-0.12863,0.13536,0.13449,-0.18152,0.25548,-0.88377,-0.12872,-0.83288,-0.16456,-0.76616,0.22904,-0.25265,0.051382,-0.45198,-0.10176,-0.10991,-0.60254,-0.64413,-0.78247,-0.99719,-0.42992,-0.50653,-0.60868,-0.41771
-0.29526,-0.46412,0.51959,1.6274,-0.44,0.28319,-1.714,-0.95603,0.52284,0.3989,1.4724,-2.1096,-1.223,1.0987,0.22745,-0.21123,-0.98413,-1.0599,-1.6343,-1.1629,-1.1069,-0.95805,-0.81007,-0.45597,-0.73991,-0.89457,2.256,2.2809,2.0291,0.58542,2.1111,3.8374,1.5901,1.6598,3.0157,4.0698,4.331,3.1286,3.3034,0.96625,2.0408,3.8387,2.6004,2.4853,2.3033,2.533,2.4165,3.1632,3.0533,4.0259,3.4557,3.4335,0.56737,0.1264,1.9236,1.1244,-0.29123,-0.44732,0.87491,0.54466
-1.6717,0.6302,0.46971,-1.9145,-1.492,-2.5755,-0.64857,-0.79537,-0.1562,-1.2789,-2.0113,-0.59365,-0.3617,0.5471,0.010011,-0.22876,-0.91934,-1.1668,-1.5065,-0.42087,-0.34164,-0.87002,0.19711,-1.4062,-1.3937,-1.2257,0.46436,2.5107,0.60404,0.7829,0.68616,1.4581,1.2598,0.95681,1.6007,1.9668,1.6074,1.8889,2.1524,1.4828,2.0301,2.0451,2.4714,1.7483,1.0478,4.0961,2.8083,3.3075,4.0796,2.0363,2.205,1.9166,-0.49526,-0.62272,-0.24583,-0.52738,0.097088,-0.57145,-0.29383,0.064223
-0.93898,1.0394,0.75057,0.24355,0.0026663,0.21075,0.082458,-0.0096663,-0.43885,-0.71025,-0.57742,-0.81438,-1.0451,-0.32828,-0.61005,-0.74431,-0.049111,-0.47314,-0.4943,-0.7723,-0.070798,-0.66339,-1.1345,-0.1959,-0.092302,-0.50627,-0.40597,-0.81002,-0.54411,-0.46507,-0.47525,0.42539,0.33976,0.67087,0.043614,-0.47691,-0.23372,0.19866,0.3844,-0.17879,-0.080702,-0.37961,0.80127,-0.088993,0.57692,0.44734,2.3667,0.51953,0.14874,0.15855,1.1806,0.98444,-0.74059,-0.64452,-0.66428,-0.65046,-0.87172,-0.98113,-0.65614,-0.21202
-0.029442,-0.33103,0.39902,0.86743,-0.74703,-0.69711,-0.31665,0.24974,-0.81694,-1.3222,-0.32317,-1.0747,-1.0677,-0.64611,-0.64202,-0.53155,-0.044127,-0.14129,0.098268,-0.18666,0.11099,-0.11039,0.4326,0.22551,0.016193,1.0203,-0.29374,-0.093994,-0.61429,1.049,-0.048066,0.033333,-0.32351,0.31576,0.79873,0.4516,0.070678,0.20256,1.7792,-0.63106,-0.95545,-0.59408,-0.51164,-0.099028,0.034765,-0.0091312,-0.32515,-0.35796,0.56121,0.10391,-0.1586,1.3392,-0.57631,-0.6001,-0.81014,-0.92848,-0.0522,-0.27997,-0.15781,-0.62514
0.032218,0.095386,-1.2297,-0.80843,-0.45684,-0.45457,-0.78205,0.18213,0.67822,1.5204,-0.21009,-1.3969,-0.97675,-0.47936,-0.52082,-1.3508,-1.3313,-1.267,-0.28874,-1.0261,-1.208,-0.53434,-0.11007,-0.57902,-0.27733,-0.90805,-1.0276,0.018325,0.2155,0.01676,0.92004,1.8281,1.6044,2.4018,2.1751,2.7295,2.4637,2.0415,1.3953,-0.67012,-0.19146,-0.32726,0.127,0.22071,2.0227,0.44482,0.58104,1.8363,2.5142,1.232,2.2456,0.79288,-0.43814,-0.70204,-0.89439,-1.196,0.49013,-0.89563,-0.22638,-0.72699
-0.15207,0.014074,-1.2054,0.074335,1.4005,0.69913,0.41483,-1.2363,-0.086541,0.3043,0.21674,0.73359,-0.38689,-0.8533,-0.87978,-1.0401,-1.0322,-0.72332,-0.75068,-1.0945,-0.72675,-0.93716,-0.62566,-0.6173,-0.3191,-0.50598,2.9186,0.26319,0.25203,0.28847,-0.27614,0.70427,-0.10236,0.48945,0.41564,1.1621,0.97205,0.93194,0.6039,0.019747,-0.95735,-0.70055,-0.42008,-0.16836,-0.38673,-0.92388,-0.78537,0.070655,-0.28943,0.1651,0.17972,-0.41212,-0.1154,-0.45836,0.51897,0.10805,0.44602,-0.23494,0.36863,-0.086567
-0.92413,-0.21665,0.24512,-1.2728,-0.80093,-1.8115,-1.6411,-1.4895,-2.1052,-2.186,-2.4081,-2.5084,-1.3508,-0.039733,-0.50961,-1.1004,-0.1473,0.20664,-0.5541,-0.7428,0.056084,0.18327,-0.51888,-0.27669,-0.05922,0.23867,-0.47602,-0.15603,-0.43287,-0.078173,0.071841,0.22948,0.12393,0.70682,0.66391,0.096432,0.79619,1.2075,1.4617,-0.24493,-0.24113,-0.37757,0.98709,1.5977,2.2188,0.72021,1.9262,1.5347,0.58998,2.0984,2.142,2.5464,-0.5881,-0.64058,-0.49133,-0.73564,-0.19475,-0.42606,-0.54549,-0.28928
0.29527,-0.32673,-0.018027,0.21075,-0.57995,-0.63517,0.46345,0.35021,-0.2335,-0.71704,-0.1827,-0.15944,0.11879,-0.86645,-0.68765,-0.12953,0.64194,0.34249,0.92874,0.94646,0.55809,1.1336,0.80503,0.59675,0.85808,0.85497,-1.1241,-0.46654,0.30667,0.0083477,-0.31778,0.12518,0.40449,-0.11991,0.7736,0.76483,0.19479,0.35752,0.21507,-0.88979,-1.2377,-0.82278,-0.42369,-0.31705,-0.46858,-0.14481,-0.54819,0.18804,-0.50576,-0.27212,-0.40479,0.06417,-0.4498,-0.57407,-0.83772,-0.9768,0.30678,-0.08817,-0.36024,-0.69196
0.15053,0.10012,0.74881,0.57672,-0.74179,-0.96164,-0.089868,-0.018556,-1.238,-1.0002,-0.064705,-0.95794,-0.92897,-0.77631,-0.57662,-0.082382,0.48045,0.72284,0.72779,0.56757,0.93769,0.82281,0.74391,0.64216,0.94106,0.025036,0.029756,-0.36354,-0.93032,-0.09019,-0.35277,-0.58987,0.10062,-0.046396,0.09618,0.768,0.10208,0.58253,-0.077484,-0.74638,-1.4781,-0.36715,-0.90402,-0.38319,-1.0665,-0.77791,-0.3681,-0.068384,-0.0079213,-0.095403,-0.31329,-0.80727,-0.57896,-0.4575,-0.75183,-0.26917,-0.29056,-0.47155,-0.35237,-0.68898
-0.14551,0.37082,-0.38817,0.57557,0.009041,-0.042902,0.76265,0.83162,0.74214,-0.64265,0.21469,0.63096,-0.73451,-0.94636,-0.96824,-0.78669,-0.42666,-0.25636,-0.34058,-0.31254,-0.21449,-0.55747,-0.12555,-0.64819,-0.081648,0.72309,-0.98001,-1.1164,-0.69597,0.78361,-0.019902,-0.063619,-0.38103,0.35323,-0.31362,0.16184,-0.56535,-0.076259,-0.175,-0.81899,-1.0637,-0.77018,-0.4945,-0.44613,-0.80344,-0.42676,-0.57988,-1.0194,-0.48943,-0.80034,-0.7328,-0.45655,-0.62932,-0.505,-0.81689,-0.43626,-0.49339,-0.58426,-0.53465,-0.7563
-0.65331,0.28532,-0.26286,-0.014205,-0.69642,-0.17756,0.060776,0.83984,0.93166,0.52569,1.0902,-0.059005,-0.76355,-0.54374,-0.68498,-0.64627,0.3546,-0.24003,-0.05289,0.17596,-0.49085,-0.40255,-0.181,-0.63974,0.29654,-0.81281,-0.51285,0.24778,-0.45405,0.85313,0.51493,0.1856,-0.11151,-0.22874,-0.11573,0.072775,-0.50203,-0.46336,-0.031276,-0.20749,-0.1438,-0.46931,1.499,0.44831,0.54821,1.156,0.19237,0.35836,0.44305,0.32289,0.62162,0.14998,-0.59467,-0.64695,-0.91611,-1.034,-0.15512,-0.48252,-0.41227,-0.16979
-0.30182,1.109,0.90563,0.72789,0.47191,1.1664,0.36925,0.33166,-0.33255,0.062287,-0.34521,-0.32009,-0.64177,-0.67285,-0.40383,-0.39199,-0.3357,-0.060127,-0.1132,-0.47401,-0.11808,-0.68602,-0.36748,-0.049355,-0.1694,-0.13614,-0.38129,-0.68033,-0.85285,-0.84476,-0.40484,-0.81773,-0.83154,-0.65027,-0.67806,-0.66303,-0.80522,-0.49597,-0.47562,-0.50174,0.39975,-0.54275,-0.50262,-0.051591,-0.1603,-0.88575,-0.76494,-0.56912,-0.68605,-0.65908,-0.92367,-0.79084,-0.81865,-0.72172,-0.83681,-1.0934,-1.0794,-1.0316,-0.7146,-0.23984
-0.87594,0.65005,1.4348,0.12205,-0.10728,0.59085,-0.019775,-0.010054,0.2976,1.3085,1.3357,0.83137,-0.76058,-0.61324,-0.53512,-0.34246,-0.23676,0.1861,0.23736,-0.44629,0.41388,-0.47093,0.37482,0.22815,-0.10604,1.0545,1.6287,0.10618,-0.43128,-0.83755,-0.35782,-0.63527,-0.56902,-0.51025,-0.43887,-0.56484,-0.30664,-0.19004,-0.23181,-0.63117,-0.26513,-0.46473,-0.20495,-0.42333,0.23355,-1.4117,0.00013255,-0.18,-0.0034957,-0.40819,-0.42051,0.13161,0.44828,0.87989,1.5622,1.7326,-0.47801,0.69231,0.33876,1.1093
0.8022,-0.50567,-0.18608,0.58951,0.10389,-0.53111,-0.163,-0.24896,0.0050631,0.43562,1.034,0.026424,-0.41611,-0.77053,-0.77372,-0.065532,0.28732,0.32022,0.81454,0.88035,0.98681,0.68655,0.78311,1.4184,0.59287,0.91153,-0.46615,-0.63704,-0.87461,0.18887,-0.51726,-0.1455,-0.575,-0.30828,-0.36948,0.31226,0.40905,-0.088095,0.34993,-0.53292,-1.1117,-0.71021,-0.54997,-0.23678,0.11343,-0.51468,0.043609,-0.18048,-0.23318,0.68044,-0.30433,0.018006,-0.42794,-0.47649,-0.76791,-0.71119,0.27658,0.043739,-0.18736,-0.62265
