0.21413,1.1905,-0.11567,-0.24922,-0.015385,0.41275,-0.031981,1.0196,0.27988,0.81965,-0.1497,0.0055963,1.5498,0.97625,2.8508,1.9767
0.39758,0.40615,-0.40278,-0.71833,-0.24659,-0.48507,-0.74216,-0.2514,0.59084,0.24789,-0.13749,-0.37846,-1.4217,-1.5879,-0.80182,-1.5079
0.55865,0.82764,-0.16653,0.17109,-0.23249,-0.47681,-0.56256,-0.91261,1.1139,0.87314,0.47615,-0.077624,0.51161,0.20791,-0.7013,-0.34158
0.055391,-0.0034026,2.9683,1.2482,0.87232,1.7738,1.4824,1.7534,-0.89825,0.33088,0.14034,1.0686,-0.74014,-0.62666,-0.56278,1.2374
-0.9753,-0.46391,-0.35184,-0.41666,0.8244,1.3567,1.6006,1.8349,-0.86131,-0.31358,-0.37092,-0.30368,1.0349,1.0206,-0.11421,-0.20009
-1.0101,-0.050117,-0.48296,-0.53133,0.61159,1.6118,0.86841,1.8311,-0.76146,-0.087027,-0.52911,-0.37225,0.51008,0.52585,-0.17764,-0.54313
-1.1148,-0.53637,-0.20267,-0.041784,1.2044,1.4982,1.9616,2.0813,-1.0625,-0.6565,-0.34707,-0.1052,1.6497,1.7949,0.094213,-0.17685
0.82435,0.82684,2.461,2.9006,-0.38403,-0.55659,0.094545,-0.67735,0.28479,0.30641,1.5965,1.7405,1.5426,1.6405,-0.2626,1.1687
-0.88248,0.50701,-0.095137,0.028635,1.0021,2.314,0.91424,1.5064,-0.79521,0.37797,-0.23674,-0.17227,-0.38678,-0.48641,-0.56467,-0.25624
-0.19297,0.01385,4.122,2.5519,6.7981,2.7,1.1257,1.694,-0.7949,-0.32273,5.6582,3.5947,0.43581,0.15242,2.636,1.7597
-0.17338,-0.31395,-0.61831,-0.8943,-0.5355,-0.61211,-0.90009,-1.0613,0.019779,-0.13458,-0.66618,-0.68302,1.1906,1.0662,-0.41,-0.74535
-0.9369,-0.35111,-0.35043,-0.40755,0.47094,1.265,0.90302,1.8428,-0.72838,-0.20316,-0.34362,-0.3879,0.1172,-0.11781,0.67202,-0.055205
-0.87486,0.23734,-0.62108,-0.50119,-0.37621,0.48977,-0.33448,0.81276,-0.29172,0.67448,-0.53039,-0.079363,0.29708,-0.087456,-0.49058,-1.0465
0.48993,-0.25131,-0.15872,-0.67261,-0.48179,-0.6376,-0.82705,-0.89515,0.40295,-0.35244,0.14139,-0.65594,-0.44503,-0.58417,-0.31147,-0.96522
3.4328,6.3694,0.85769,1.7819,0.96415,0.233,0.22468,-0.062361,4.5178,5.3267,2.9587,3.3734,-0.5753,-0.90989,-0.33221,-0.50003
-0.66755,-0.26484,-0.26701,-0.098971,-0.57397,-0.24907,-0.62843,0.12017,-0.62271,-0.36776,-0.64996,-0.18742,1.7704,1.8201,0.60072,0.18095
-1.2944,0.32148,-0.45279,-0.30155,3.6266,4.195,0.92959,-0.13143,-0.9434,0.78215,-0.32137,0.064471,0.25665,0.079334,-0.50484,-0.88057
0.34052,-0.64599,-0.60257,0.056567,-0.54082,-0.64218,-0.95921,-0.88046,-0.0065624,-0.77743,-0.61021,-0.99702,-1.1563,-0.87564,-0.85447,0.91979
1.4105,0.57336,0.53519,0.65255,-0.19875,-0.56306,-0.36537,-1.0067,1.0731,0.23097,0.37265,-0.096752,-1.5573,-1.3571,-1.2728,0.56318
2.2574,1.4973,5.2725,3.5978,0.022647,-0.55397,1.7926,-0.17509,0.15185,-0.32821,4.2413,2.5432,-0.12921,0.0095982,-0.53057,1.5545
-0.31603,-0.45966,1.2735,2.2578,-0.66602,-0.68073,0.048961,-0.51677,-1.049,-1.2918,-0.85054,-1.1431,-1.1696,-0.87245,-0.69412,1.4822
-0.53283,-0.099751,-0.29497,-0.16101,-0.58285,-0.48083,-0.67781,-0.66373,-0.15836,0.31213,-0.0086111,0.42915,-0.26506,-0.45341,-0.1564,-0.88633
-0.2009,0.044374,-0.25164,-0.48914,-0.13687,-0.045941,0.17272,0.9012,-0.097103,-0.14212,-0.13018,-0.40007,-0.8669,-0.9906,-0.83353,-1.5054
-0.46676,-1.0752,-0.48263,-0.78728,-0.77041,-0.75735,-0.91224,-1.0633,-0.74651,-1.1519,-0.42207,-0.411,-0.83953,-0.90841,-0.55929,-1.0524
-0.63544,-0.70093,-0.43225,-0.52266,-0.32479,-0.31602,0.52016,0.38582,-0.62289,-0.75914,-0.53224,-0.6778,-0.37336,-0.49817,-0.31346,-0.97354
0.023287,-0.52177,-0.5614,-0.44915,-0.53068,-0.69576,-0.52927,-0.77275,-0.1632,-0.79275,-0.47788,-0.18792,0.013937,0.1395,-0.083398,-0.11967
-0.8852,-0.47187,-0.32571,0.032604,-0.6497,-0.37218,-0.44839,0.11338,-0.77438,-0.067366,-0.17459,0.98014,-0.54271,-0.66667,0.72877,-0.17719
-0.33336,-0.60246,-0.4284,-0.33287,-0.5991,-0.64652,-0.7298,-0.92681,-0.38422,-0.55591,-0.63446,-0.16457,-0.7793,-0.84638,-0.56497,-1.2029
-0.72484,-0.22158,-0.40006,-0.43871,-0.55446,-0.32368,-0.72536,-0.063105,-0.57456,-0.23562,-0.46302,-0.56104,0.98534,1.1226,-0.3748,-0.36143
1.1494,0.93673,3.061,2.9018,-0.16449,-0.38865,1.0087,0.16421,0.46997,-0.049992,4.3913,3.3319,-1.4277,-1.3345,-1.0257,0.24084
0.97951,-0.4103,-0.44329,-0.17277,-0.39189,-0.58693,-0.65718,-0.39909,0.57864,-0.59432,-0.41203,-0.43659,-0.83629,-0.64145,-0.73431,-0.49478
-1.1884,-1.0513,-0.65234,-0.26598,-0.70377,-0.27452,-0.63209,0.30534,-1.2867,-1.1128,-0.69115,-0.69097,0.75064,0.9782,0.17449,0.56912
-0.40869,-0.48541,-0.078828,0.14639,-0.59968,-0.49558,-0.53448,-0.18811,-0.51593,-0.69056,-0.39814,-0.79207,0.52341,0.37727,2.9865,2.2314
-0.49287,-0.7657,-0.39155,-0.44651,-0.66896,-0.66396,-0.72111,-0.98952,-0.63122,-0.51865,-0.43026,-0.2704,-1.261,-1.3092,-0.81887,-1.5904
-0.31377,-0.50744,-0.66554,0.0037896,-0.55127,-0.63213,-0.49807,-0.85407,-0.2946,-0.54311,-0.72158,-0.97615,0.46804,0.66765,-0.34228,1.0716
-0.4439,-0.36836,-0.22626,-0.04737,-0.39245,-0.37454,0.41304,0.28452,-0.19285,0.43329,-0.27103,0.28482,-1.598,-1.5602,-0.49985,-1.2857
0.41087,-0.11727,-0.20812,-0.36344,-0.43564,-0.61093,-0.75102,-1.0957,0.26151,-0.014557,0.061891,0.00187,-1.335,-1.282,-0.55709,-1.4168
0.39478,0.19593,-0.34455,-0.2501,-0.35187,-0.65031,-0.71168,-0.92161,0.60603,-0.22739,-0.28837,0.22097,0.26233,0.4119,-0.036028,-0.33988
-0.47818,-0.94406,-0.4401,-0.55309,-0.73065,-0.68633,-0.82414,-0.76524,-0.78222,-1.2255,-0.6241,-0.59607,0.0069152,-0.001298,-0.44999,-0.75451
1.5231,0.62485,4.3936,2.6016,-0.25447,-0.51001,0.92475,-0.27464,0.68407,0.97145,3.654,2.3936,-1.6413,-1.4546,-1.1715,0.65208
0.048784,-0.32005,-0.35635,-0.31081,-0.54729,-0.63888,-0.74403,-1.0419,-0.22648,-0.20842,-0.36024,-0.054024,-0.28307,-0.15634,0.60421,0.18791
1.1546,0.74987,4.3288,3.3859,-0.39091,-0.6507,0.87881,-0.66858,0.26549,-0.15058,5.7521,3.8362,-0.23715,0.12743,-0.39245,1.1103
-0.69009,-0.3312,-0.34098,0.40792,0.27409,0.32246,1.3844,1.3747,-0.62154,-0.38468,-0.058798,-0.45249,1.3256,1.5059,0.060905,1.5813
-0.24062,-0.54938,-0.18006,-0.115,-0.58192,-0.61247,-0.62303,-0.96356,-0.312,-0.42972,-0.2858,-0.84101,-0.070869,-0.30289,2.7424,2.0079
-1.0169,-0.80525,-0.55914,-0.40387,-0.45675,-0.21826,0.34632,0.63607,-0.88961,-0.50699,-0.18157,0.10621,-1.2511,-1.3462,-0.27876,-1.0207
-0.21349,-0.37712,-0.30644,-0.25098,-0.6152,-0.66674,-0.7274,-0.90417,0.17158,0.31327,-0.30668,-0.0421,-2.1283,-1.6848,-0.65433,-1.4669
-1.0222,-0.26431,-0.31085,-0.30523,1.2364,2.0608,1.4899,2.0064,-0.68531,-0.0010688,-0.34747,-0.19761,-1.4194,-1.4868,-0.66151,-1.4698
-0.19414,-0.11807,-0.47605,-0.23966,-0.50151,-0.56757,-0.83126,-0.92418,-0.11377,-0.13389,-0.5646,-0.79182,-0.84781,-0.89884,-0.8448,-0.67579
-0.45906,-0.59423,0.28362,0.91849,-0.34352,-0.33641,0.51154,0.49744,-0.83221,-0.99073,-0.60692,-0.86958,-1.0212,-0.87518,-0.88838,0.9432
