0.11539,0.67128,0.48063,-0.7587,-2.1455,-1.3462,-0.90612,-1.2207,-1.4482,0.46235,1.3111,0.83737,-0.69621,-1.2865,-0.52645,-0.49012,0.02689,0.042597,0.46325,0.90847,0.80304,0.40626,-0.15887,0.58219,0.70395,0.13955,-0.10215,-0.26648,-0.59255,-0.75336,0.32969,-0.49457,-0.048788,0.093677,0.048173,0.30051,-0.53666,0.46398,-0.19709,-0.44675,-0.1434,0.068794,-0.24721,0.47519,0.22117,1.2902,1.5585,0.69313,-0.066941,1.2335,0.36704,-0.39964,0.27082,0.40432,-0.91766,-0.58984,-0.41192,-0.44665,-0.2296,-0.4724,-0.60656,-0.77649,-0.85187,-0.84974,-0.92556,-1.0004,-0.94048,-0.80695,-0.9321,-0.6387,0.17338,-0.64671,-0.72519,0.83157,-0.21263,-0.027587,-0.41162,-0.65962,-0.65962,-0.63057,-0.30076,-0.66294,-0.59188,-0.065637,0.78054,-0.062659,0.52434,0.89305,-0.046185,-1.2214,-0.8155,-0.74971,-0.65184,-0.65586,-0.51973,-0.018267,-0.14761,-0.33743,-0.32981,-0.051148,0.041551,0.29857,0.52503,0.38127,0.40619,0.49815,-0.46378,-0.41144,-0.4196,0.30042,-0.4816,0.020398,-0.27392,-0.045197,-0.21435,0.11102,0.6026,-0.036931,-0.31776,-0.50657,0.26565,0.28322,0.095423,0.12176,0.19394
-0.87428,-0.80064,0.65968,0.73542,1.1678,-0.29464,0.59397,-0.037457,0.34435,1.0084,1.6687,1.7551,0.18607,-3.0656,-0.77435,-0.7998,-0.54568,-0.28162,-0.033153,0.61616,-0.24057,-0.1785,-0.64847,0.51152,-0.090545,-0.085013,0.060202,0.3644,-0.94128,0.80405,0.6812,-0.31067,-0.71157,0.1592,-0.0043654,-0.71396,0.079936,0.10314,-0.90331,1.1925,-0.47985,-0.15818,-0.63448,0.25058,-0.29835,0.25322,-0.90673,-0.95493,-1.1347,-0.15928,-0.67354,-0.81926,-0.42977,-0.78144,-0.53366,0.28345,0.031327,0.076465,0.57607,1.2519,0.85793,1.3846,1.3554,1.7978,1.6337,1.7854,0.79777,1.8253,0.89283,0.60616,0.22582,-0.69995,0.26941,-0.23687,-0.58657,-0.49446,0.10953,-0.85115,-0.79406,-0.69654,-0.27477,-0.42226,-0.45864,-2.194,-1.6812,-1.1314,-2.027,-0.77009,-1.0815,-0.48311,-0.47389,-0.76156,-0.85369,-0.99259,0.3271,0.1587,-0.1079,0.16306,0.38649,-0.25747,0.19941,-1.5592,-1.3324,-0.043913,-1.5708,-0.64029,-1.1544,-0.44455,-0.030478,-0.99549,-0.52532,-0.55517,0.23327,-0.73062,-0.94449,-0.95708,-0.87708,-0.46358,-0.91744,-1.0442,-1.4518,0.32996,-1.3273,-1.0809,-0.73146
0.061346,0.54416,-0.13718,1.2672,-0.70564,-0.4743,-0.1593,0.021398,1.4473,0.32504,0.8915,1.7608,1.2151,-0.15333,-0.62971,-0.55587,0.19063,0.20034,0.73942,1.1382,0.55663,0.282,0.24494,0.15533,0.72533,0.88443,0.38989,-1.1897,-0.85162,-0.50826,0.18664,0.65402,0.90633,-0.41423,-0.016688,0.84134,0.98183,0.40626,0.75927,0.54654,-0.29603,-0.50138,0.43914,0.61455,0.358,0.56682,-0.0025742,-0.37649,0.58111,0.75594,0.71103,0.40822,-0.13229,-0.05881,0.022254,0.66539,0.80438,0.28238,-0.088172,-0.42275,-0.32146,-0.020314,0.039764,0.27096,0.30433,0.30117,0.43631,0.50344,0.74598,0.72993,-0.13584,-0.28584,0.83811,1.6645,0.26504,0.21212,-0.11241,-0.10191,0.16364,-0.30462,-0.58907,-0.52617,-0.25128,-0.15453,-0.081817,0.14681,0.15978,-0.88639,-0.16554,-0.60537,-0.202,-0.438,-0.84389,-0.98956,-1.3681,-1.2036,-1.3994,-1.5382,-1.4624,-1.3287,-1.2075,-0.90003,-0.61547,-0.58939,-0.30516,-0.84663,-0.39695,0.070583,0.010446,-0.34066,-0.52056,-0.46975,-0.5314,-0.17256,-0.48197,-0.60119,-0.68278,-0.96338,-0.60487,-0.52368,-0.60378,-0.36555,-0.637,-0.97883,-0.73781
-0.70287,-0.19681,0.28287,-0.95524,-0.59562,-0.4018,-0.43743,-0.079061,0.094193,0.34223,-0.45312,-0.66163,0.010175,0.74411,0.82058,-0.49054,-0.54092,-0.16798,-0.51298,-0.39524,-0.23625,-0.55022,-0.47839,-0.27308,-0.13041,-1.0026,-0.086325,1.8934,0.74522,0.30262,0.43926,0.91676,-0.064907,0.23378,0.66778,0.79984,1.5571,0.77333,0.62324,1.0277,4.4711,-0.018669,0.21476,0.84412,0.15275,0.74009,1.3572,0.98803,1.0179,1.056,0.746,0.31453,1.3375,0.28128,-0.42117,-0.56469,-0.52171,-0.38356,-0.24965,-0.12889,-0.079971,-0.061303,0.076575,-0.12223,-0.49852,-0.51329,-0.47587,-0.44972,-0.22538,0.24543,0.32262,-0.54899,-0.69325,-0.22434,-0.34568,-0.25272,-0.34111,-0.18941,-0.30513,-0.29077,-0.02763,-1.2481,-0.8461,0.1343,0.19433,0.39284,0.87215,0.12036,-0.61756,-0.21349,0.54437,0.57247,0.71812,0.99943,1.1214,1.4493,1.4823,1.4016,1.1519,1.6264,1.8579,1.4354,1.4875,2.1106,1.1756,0.1812,-0.66789,1.5067,0.30203,-0.17655,-0.98136,-0.94574,-0.69538,-0.64215,-0.64621,-0.44948,-0.21571,-0.92324,-0.58186,-0.16835,0.30854,0.32711,0.96203,0.41332,-0.20857
0.27184,0.048627,1.1865,1.4763,-0.31869,0.13564,0.44423,-0.58007,0.033981,-0.29047,-0.29631,-0.083926,1.0023,0.46735,-0.65492,-0.33318,-0.39454,-0.318,-0.18336,-0.16273,-0.11749,-0.23498,-0.027835,-0.069836,0.040947,0.17151,-0.09834,-0.35876,-0.38741,-0.8157,-0.68413,-0.60466,-0.56321,-0.54189,-0.5043,-0.53323,-0.35631,-0.099826,-0.32255,0.030632,-0.65952,0.57159,-0.17581,-0.88779,-0.43199,-0.44413,-0.62917,-0.10096,-0.068384,-0.68752,0.19002,0.27133,-0.1941,-1.2492,-1.4337,-0.3562,0.21924,0.099982,-0.066897,-0.027916,0.052456,0.3076,0.35197,0.43341,0.29127,0.2648,0.39774,0.4078,0.56624,0.91914,-0.25011,-1.2092,-0.22894,0.5712,0.11087,-0.53764,-0.37453,-0.67145,-0.4783,-0.58561,-0.50368,-0.54947,-0.28396,0.22779,-0.00083839,0.24073,0.46256,-0.67906,-0.68513,-1.4487,-0.66292,-0.02708,-0.49671,-0.68606,-0.17735,-0.083021,0.16614,-0.018495,0.26931,-0.037913,0.12559,0.057222,0.074864,0.33056,0.98529,-0.38611,-0.40167,-1.0762,-0.17303,0.08321,-0.0025756,-1.0106,-1.0933,-1.1215,-1.1356,-1.0032,-0.88483,-0.88963,-0.75437,-0.23993,-0.32842,-0.31696,0.070455,0.72675,-0.74401
-0.32515,-0.83742,1.8747,1.0217,-0.16849,1.1955,0.69366,-0.53145,-2.1407,0.00040899,1.063,-0.34834,-1.2026,-0.28394,0.66216,0.89118,-0.36986,-0.788,-0.81636,-0.5736,-1.006,-1.0013,-1.3616,-1.4188,-0.44594,-1.2698,-1.1571,-0.10373,-0.13041,0.77827,2.4244,0.80457,0.41871,0.27692,-0.054203,-0.36695,0.039144,0.40703,-0.0028503,-0.19159,0.43718,0.57503,0.25085,1.895,1.0162,0.90965,0.38025,0.35213,0.28138,-0.21017,1.7347,-0.10634,-0.2274,-1.4444,-1.9783,-1.4004,-0.56708,0.79996,1.421,1.4431,1.1758,1.2503,1.2859,1.1444,0.68717,0.90609,0.7619,0.18136,0.54635,0.59113,0.35757,-1.6855,-0.80265,0.34481,0.53422,1.2494,0.77979,0.20739,-0.13708,0.24547,-0.24007,-0.37692,-0.75771,0.097427,-1.1232,-0.60883,-0.17755,-0.52763,-0.27273,-0.60478,0.12715,0.65046,0.68212,2.0423,1.9212,1.2589,0.77638,0.9409,0.43185,0.33949,0.03418,0.51094,-0.90797,-0.11733,0.14641,-0.60849,-0.48405,-0.029631,0.12708,0.61808,0.37526,0.91732,2.0412,1.9285,1.4843,1.7424,1.4538,1.8494,0.50091,1.2483,0.12905,-0.90618,0.23779,-0.22626,-0.46539
-1.1622,-1.4281,-0.59123,-0.47177,1.1824,-0.75481,-0.22707,-0.81348,-0.88907,-2.8822,-2.5883,-0.907,-0.28555,1.4474,-0.28243,-0.44049,0.1959,1.1127,1.2425,1.0707,1.3541,0.80844,1.3455,0.12567,-0.10797,0.94919,0.5077,2.1765,1.5683,-0.039635,0.33138,-0.059856,0.13028,0.40625,0.41615,1.0521,0.1918,1.0941,3.1236,2.732,0.94521,-0.13917,0.49861,0.79631,1.1763,1.9828,1.7431,0.88065,1.2595,0.26868,0.50385,0.58779,0.48382,0.26017,0.68997,0.17641,0.044169,-0.46405,-0.41009,0.015694,0.11166,0.43339,0.57556,0.81483,1.2338,1.6185,0.80854,0.792,1.2164,1.096,1.0405,0.6651,0.45501,-0.24197,-0.18332,-0.72753,0.14758,-0.38703,-0.25648,-0.36815,0.064221,0.98416,0.8906,-1.4628,-1.4972,0.025323,-0.73707,-1.0482,-0.54419,1.8001,1.202,1.1044,1.458,1.7536,2.2384,1.7492,2.0657,1.4728,1.8129,1.1025,1.0236,-1.3943,-0.8563,-0.045254,-1.0441,-1.1256,-0.67974,2.3206,-0.47689,-0.45646,-0.97687,-0.73991,-0.57427,-0.88881,-0.73938,-0.66715,-0.3501,0.74361,0.18286,-0.17268,-1.3451,-0.24035,-0.7854,-1.1395,-0.70737
-0.59567,-1.2005,2.4116,0.59575,0.42473,1.6674,0.14696,1.4491,-0.85597,-0.80329,1.1999,-0.24285,-1.441,-1.3947,0.14954,1.5246,0.39573,-1.5361,-2.166,-1.8547,-2.3387,-2.4661,-2.1563,-2.4904,-2.5474,-2.4307,-1.7887,-0.11406,-0.46201,-0.133,0.394,0.085409,-0.64795,-0.26366,0.45578,-0.17899,0.14403,-0.26333,-0.34995,-0.36523,-0.16144,0.56838,0.35757,-0.58245,-0.47304,-0.82816,-0.80898,-0.37544,-1.098,-0.13317,-0.21696,-0.74712,-0.55417,-1.6525,-2.0062,-1.8231,-1.8936,-0.095995,1.0671,1.6007,1.8909,1.8722,1.9416,1.9897,1.7844,1.4699,1.3386,1.5825,1.2026,1.1782,0.47588,-1.338,-0.83585,-1.389,-0.74607,0.31251,-0.58005,-0.95326,-1.1324,-1.0521,-0.64638,-0.97188,-1.1432,-1.336,-0.87946,-1.0948,-1.5337,-1.3155,-1.2943,-1.2842,-0.26876,0.2239,1.1971,1.8858,0.22823,-0.17338,-0.53804,-0.78071,-0.64511,-1.3214,-1.3728,-1.4776,-1.246,-0.88513,-1.5774,-1.3503,-1.2886,-0.58875,-0.091864,-0.014999,0.76122,1.0977,0.032961,-0.84067,-1.0904,-0.98864,-0.63109,-0.85187,-1.1119,-1.4153,-1.4883,-1.4132,-1.5936,-1.6716,-1.5962
-1.1398,-1.0955,1.0565,-1.2204,0.21141,-0.49106,0.2362,-0.51124,-1.6496,-0.39691,-0.11203,-0.70005,0.06353,-0.60582,-0.85116,-0.78087,-0.58074,-0.33121,-0.011377,-0.55641,-0.84324,-0.62771,-0.35979,-0.45594,-0.54047,-0.69673,-0.41425,-0.52679,-0.64916,-0.51662,0.091709,0.91077,1.2937,0.25018,-0.02517,0.24093,0.69446,1.0415,0.47021,0.45438,-0.7542,-0.93858,-0.19131,0.35792,0.63031,0.016162,-0.13825,-0.49801,0.16976,-0.05616,-0.1072,0.47901,0.1394,-0.020546,-0.82513,-0.81702,-1.0394,-0.98334,-0.19054,0.41489,0.99347,1.0383,0.74053,0.85132,3.0867,2.4749,2.9621,2.4098,2.1235,1.8227,2.0301,-0.6191,-1.0624,-0.18717,-1.1116,-0.17318,-0.18156,0.23296,0.77144,0.25492,1.2778,3.4925,3.0988,-0.24698,-0.59444,-1.1142,-1.4405,-1.4707,-1.2709,-0.52029,-0.92865,-0.50908,-0.84901,0.01617,0.32095,0.87057,0.44432,0.32052,0.079437,2.3485,1.4805,-0.69745,-0.94748,-1.4067,-1.4796,-1.5105,-1.484,-0.79779,-0.84691,-0.43695,0.026014,-0.51246,-0.61811,-0.55677,0.060168,-0.12211,1.0499,2.295,2.9205,-0.215,-1.0114,-1.5474,-1.7516,-1.788,-1.6924
0.14873,0.47248,0.78216,-0.28633,0.74298,-0.30164,0.058717,-0.43833,0.015814,-0.36274,-0.55128,-0.6022,-0.52631,0.90028,-0.7925,-0.65772,-0.60696,-0.004503,-0.12719,-0.14323,0.07119,0.38734,-0.14321,0.18344,-0.39472,-0.1537,0.0083317,-0.53264,-0.58415,-0.70821,-1.0672,-0.7793,-0.92646,-0.6724,-0.7637,-0.79212,-0.70802,-0.7714,-0.53438,-0.50405,-0.66764,-0.085099,-0.87716,-0.83863,-0.71114,-0.69034,-0.47957,-0.36339,-0.29114,-0.29173,-0.50159,-0.59368,-0.69701,-0.5889,-0.62479,-0.63648,-0.72803,-0.96346,-0.89192,-0.36589,-0.086203,-0.13763,-0.21246,-0.22464,-0.16592,-0.022237,0.02641,-0.53882,-0.59327,0.078331,0.72595,-0.78584,-0.44105,-0.91645,-0.65873,-1.3446,-0.29533,-0.24055,-0.16697,-0.64327,-0.21585,-0.026973,0.66675,0.73981,0.12926,-0.99997,1.0327,1.2051,0.2605,-0.78476,-0.52419,-1.2605,-1.1143,-0.92569,-0.51718,-0.095078,0.0054465,-0.059065,-0.0041012,0.22568,0.47866,1.1056,0.19951,-0.18149,2.5829,1.9509,0.32189,-0.55202,-0.46154,-0.92479,-1.0739,-0.95603,-0.99499,-0.88857,-0.64145,-0.65147,-0.68325,-0.23246,0.033512,0.48823,0.76309,0.28986,2.2205,1.1163,0.67898
-0.63005,-1.2122,2.2799,1.192,-0.079626,1.7003,0.54912,0.85556,-1.0568,-0.69845,0.75282,-0.17812,-0.88447,-1.0634,-0.073007,0.90169,-0.64832,-2.2493,-1.9693,-1.9584,-2.353,-2.3,-2.0347,-2.5173,-1.8744,-2.2507,-1.5457,-0.35576,-0.42683,-0.21488,0.33133,-0.50575,-0.40307,-0.43384,0.22338,-0.1568,-0.27427,-0.30701,-0.26089,-0.2164,-0.22006,1.532,0.6836,-1.0747,-0.81135,-0.86021,-0.61646,-0.70832,-1.2495,-0.71035,-0.4275,-0.99643,-0.71043,-1.6837,-2.0093,-1.5854,-0.74301,1.2479,1.794,2.1173,2.2398,2.2553,2.3752,2.2204,2.0577,1.6019,1.3557,1.8531,1.2431,1.187,0.42211,-1.4723,-0.72269,-0.74146,0.21215,0.065971,-1.1342,-1.0985,-1.2782,-1.1852,-1.073,-1.201,-1.0881,-1.6136,-1.0562,-1.269,-1.6926,-1.301,-1.3465,-1.4761,-0.45577,0.33526,1.6497,0.41984,-0.43487,-0.61244,-0.8261,-0.82803,-0.98956,-1.2143,-1.1171,-1.2511,-0.75855,-0.58559,-1.5412,-1.1337,-1.3014,-0.47447,0.57452,1.1293,1.52,0.73284,-0.78354,-1.0653,-1.3345,-1.316,-1.0928,-1.1591,-0.80802,-1.0298,-1.2781,-1.3017,-1.4265,-1.4817,-1.438
-0.52285,-0.13187,0.82018,-0.68312,0.92104,-0.36296,0.16403,-0.8462,1.0728,0.23336,-0.84092,0.079482,-0.76962,-0.69749,-0.61049,-0.46839,-0.136,0.41341,0.1371,0.11238,-0.50478,0.77613,0.20714,0.41351,0.32532,0.97695,0.15251,-0.40571,-0.48203,-0.83034,-0.36026,-0.20709,-0.47522,-0.40055,0.22938,0.094034,0.1964,-0.12863,0.13536,0.13449,-0.18152,0.25548,-0.88377,-0.12872,-0.83288,-0.16456,-0.76616,0.22904,-0.25265,0.051382,-0.45198,-0.10176,-0.10991,-0.35668,-0.45076,-1.202,-1.0403,-1.699,-1.9989,-1.2035,-1.0319,-0.8825,-0.82051,-0.9498,-0.60603,-0.071263,1.2373,2.0166,2.1548,1.9545,2.0852,-0.16774,-0.40431,-0.48619,0.21563,-1.6061,0.66042,-0.089732,-0.58674,-0.13912,-0.41231,0.42944,0.68676,1.3946,1.8196,1.1521,0.096667,-0.90876,-0.90499,-0.86468,-0.36009,-0.60282,-0.29545,-1.1952,-0.59418,-0.80772,-1.0303,-0.84233,-1.2388,-0.47076,1.0523,3.4234,4.0119,1.2457,-0.72549,-1.1045,-1.206,-0.032805,-0.51611,0.54707,-0.012666,0.36388,0.98995,-0.026223,-0.32915,-0.31496,-0.34446,0.71534,1.0773,1.4515,2.1762,2.0412,1.0015,-0.60989,-0.96695
0.6143,-0.29526,-0.46412,0.51959,1.6274,-0.44,0.28319,-1.714,-0.95603,0.52284,0.3989,1.4724,-2.1096,-1.223,1.0987,0.22745,-0.21123,-0.98413,-1.0599,-1.6343,-1.1629,-1.1069,-0.95805,-0.81007,-0.45597,-0.73991,-0.89457,2.256,2.2809,2.0291,0.58542,2.1111,3.8374,1.5901,1.6598,3.0157,4.0698,4.331,3.1286,3.3034,0.96625,2.0408,3.8387,2.6004,2.4853,2.3033,2.533,2.4165,3.1632,3.0533,4.0259,3.4557,3.4335,-0.40517,-0.2267,0.13772,0.16424,-0.77876,0.32513,0.62288,0.26122,-0.15035,0.18973,0.1968,0.13251,-0.26341,-0.25343,-0.76444,-0.85638,-1.5414,-0.96132,-0.36055,0.59343,0.26135,-0.89593,-0.39112,1.0771,-0.80262,-0.81493,-0.77635,-0.2278,-0.94718,-0.82981,-0.75421,-0.45485,-0.87501,-0.22547,-0.3124,0.97701,2.8077,1.9392,1.1737,0.49883,1.0731,1.1863,0.61192,0.44168,0.58854,0.38229,-0.046128,-0.13355,-0.27363,0.1443,-0.23098,-0.069503,0.4742,1.6333,3.0348,2.4045,1.6597,0.48009,0.88954,1.0745,-0.011281,-0.1043,-0.16978,0.16137,-0.6599,-0.49423,-0.77622,-0.72557,-0.55289,-0.48744,-0.12009,0.80991
-1.1635,-1.6717,0.6302,0.46971,-1.9145,-1.492,-2.5755,-0.64857,-0.79537,-0.1562,-1.2789,-2.0113,-0.59365,-0.3617,0.5471,0.010011,-0.22876,-0.91934,-1.1668,-1.5065,-0.42087,-0.34164,-0.87002,0.19711,-1.4062,-1.3937,-1.2257,0.46436,2.5107,0.60404,0.7829,0.68616,1.4581,1.2598,0.95681,1.6007,1.9668,1.6074,1.8889,2.1524,1.4828,2.0301,2.0451,2.4714,1.7483,1.0478,4.0961,2.8083,3.3075,4.0796,2.0363,2.205,1.9166,0.11668,-0.95806,-0.084737,0.39709,1.8603,1.684,1.8691,1.8083,1.8694,1.7739,1.8013,1.4277,1.2548,1.1018,1.1795,0.90889,1.0491,0.18548,-1.0589,-0.70473,0.20231,1.5246,0.19828,-0.88988,-0.87672,-1.1691,-1.3932,-1.5458,-1.6075,-1.6013,-1.3245,-1.1078,-1.1022,-1.4322,-1.3114,-1.3374,0.42768,2.2639,1.6076,1.3601,0.61221,0.88711,1.0527,0.57727,0.30861,0.12377,-0.65481,-0.77948,-1.1924,-1.0834,-1.1926,-1.3015,-1.3929,-1.1484,1.6681,2.6633,1.4306,1.3179,0.32323,-0.676,-0.89877,-1.2221,-1.3574,-1.4858,-1.5555,-1.4679,-1.3792,-1.5531,-1.6039,-1.741,-1.6757,-1.5271
-0.83196,-0.93898,1.0394,0.75057,0.24355,0.0026663,0.21075,0.082458,-0.0096663,-0.43885,-0.71025,-0.57742,-0.81438,-1.0451,-0.32828,-0.61005,-0.74431,-0.049111,-0.47314,-0.4943,-0.7723,-0.070798,-0.66339,-1.1345,-0.1959,-0.092302,-0.50627,-0.40597,-0.81002,-0.54411,-0.46507,-0.47525,0.42539,0.33976,0.67087,0.043614,-0.47691,-0.23372,0.19866,0.3844,-0.17879,-0.080702,-0.37961,0.80127,-0.088993,0.57692,0.44734,2.3667,0.51953,0.14874,0.15855,1.1806,0.98444,-0.97787,-1.1018,-0.22703,-0.0080532,0.26575,0.48312,0.72184,0.94829,1.3606,1.3213,1.6365,1.4337,1.583,0.91976,1.1312,0.97849,1.2003,0.28228,-1.0731,-0.39742,-0.075043,-0.38689,0.17872,0.095812,-0.21046,0.10314,-0.55124,0.011273,-0.32598,-0.10989,-1.2384,-1.267,-0.53319,-1.1365,-1.1843,-1.2883,-0.73865,-0.16866,-0.59891,-0.22948,-0.15373,-0.0045801,-0.19837,0.090108,-0.53115,-0.16004,-0.67941,-0.64885,-1.1567,-1.2116,-0.97589,-1.367,-1.413,-1.4401,0.089629,0.54962,-0.50221,-0.5015,0.58722,0.75573,0.70806,0.96524,-0.21091,0.40642,0.12578,0.27993,0.17973,-0.83162,-0.489,-0.84311,-1.3304,-1.392
-0.69325,-0.029442,-0.33103,0.39902,0.86743,-0.74703,-0.69711,-0.31665,0.24974,-0.81694,-1.3222,-0.32317,-1.0747,-1.0677,-0.64611,-0.64202,-0.53155,-0.044127,-0.14129,0.098268,-0.18666,0.11099,-0.11039,0.4326,0.22551,0.016193,1.0203,-0.29374,-0.093994,-0.61429,1.049,-0.048066,0.033333,-0.32351,0.31576,0.79873,0.4516,0.070678,0.20256,1.7792,-0.63106,-0.95545,-0.59408,-0.51164,-0.099028,0.034765,-0.0091312,-0.32515,-0.35796,0.56121,0.10391,-0.1586,1.3392,-0.14128,0.53989,0.33503,-0.00013436,-0.40822,-0.46363,-0.41034,-0.57696,-0.63939,-0.70054,-0.60488,-0.48947,-0.48087,-0.35568,-0.31075,-0.2162,-0.3602,-0.54186,-0.30095,0.24456,-0.69686,-0.60482,-0.67106,-0.099858,-0.2336,-0.49988,-0.11078,-0.068956,0.34895,0.15891,0.43349,0.50444,0.61651,0.63051,0.33356,0.49049,-0.064255,-0.56681,0.18193,-0.22758,-0.044021,-0.37856,-0.24029,-0.40893,-0.41842,-0.25144,0.10652,0.047794,0.3227,0.61312,0.81781,0.74574,0.60483,1.3833,-0.44591,-0.76575,-0.75685,-0.38602,-0.24616,-0.03171,-0.44791,-0.36385,-0.035257,-0.19222,-0.050375,-0.091605,0.051446,0.38065,0.22431,0.31641,0.19224,0.072186
-0.43297,0.032218,0.095386,-1.2297,-0.80843,-0.45684,-0.45457,-0.78205,0.18213,0.67822,1.5204,-0.21009,-1.3969,-0.97675,-0.47936,-0.52082,-1.3508,-1.3313,-1.267,-0.28874,-1.0261,-1.208,-0.53434,-0.11007,-0.57902,-0.27733,-0.90805,-1.0276,0.018325,0.2155,0.01676,0.92004,1.8281,1.6044,2.4018,2.1751,2.7295,2.4637,2.0415,1.3953,-0.67012,-0.19146,-0.32726,0.127,0.22071,2.0227,0.44482,0.58104,1.8363,2.5142,1.232,2.2456,0.79288,0.87998,-0.58322,-0.84862,-1.152,-0.66328,-0.9057,-0.37126,-0.33704,-0.18992,0.027494,-0.31293,-0.52967,-0.45398,-0.10544,-0.61648,-1.0178,-0.42385,-0.26221,-1.3728,-1.329,-0.89416,-0.43097,-0.90228,-0.72473,-0.18036,-0.69446,-0.1401,-0.71143,-1.0243,-0.20381,0.36374,0.61141,-1.2877,0.28687,0.9774,-0.025492,0.5787,-0.13343,-0.25022,0.15697,-0.63981,-0.53673,-0.67616,-1.3081,-1.1948,-1.4002,-0.88258,-0.63213,-0.22325,0.15208,-1.0521,0.32896,0.11571,-0.035902,-0.33254,0.029885,-0.18231,0.042552,-0.26288,-0.43911,-0.4842,-0.70135,-0.80254,-0.98398,-0.62095,-0.59939,-0.10882,0.85086,-0.73802,0.23523,0.31523,-0.21431
-0.40208,-0.15207,0.014074,-1.2054,0.074335,1.4005,0.69913,0.41483,-1.2363,-0.086541,0.3043,0.21674,0.73359,-0.38689,-0.8533,-0.87978,-1.0401,-1.0322,-0.72332,-0.75068,-1.0945,-0.72675,-0.93716,-0.62566,-0.6173,-0.3191,-0.50598,2.9186,0.26319,0.25203,0.28847,-0.27614,0.70427,-0.10236,0.48945,0.41564,1.1621,0.97205,0.93194,0.6039,0.019747,-0.95735,-0.70055,-0.42008,-0.16836,-0.38673,-0.92388,-0.78537,0.070655,-0.28943,0.1651,0.17972,-0.41212,1.0664,0.089424,-0.43315,-0.51614,-0.26215,0.21143,-0.17233,0.12256,-0.048582,0.0029539,0.019038,0.025997,-0.074426,0.36366,-0.35408,-0.373,-0.47602,-0.6521,-0.38137,-1.5309,-0.53037,-0.43261,0.3258,-0.41567,0.20339,0.099072,-0.2722,-0.24959,-0.25645,-0.77933,0.3219,-0.44597,-1.0061,0.17914,0.40362,0.59448,1.0342,0.66418,1.2353,1.4878,1.4198,1.2094,1.8929,1.5675,1.5191,1.5251,1.318,0.97721,0.71933,-0.22567,0.60131,0.93673,0.85777,0.94395,0.21796,-0.63308,-0.51404,-0.18645,-0.10002,-0.14264,1.2082,0.87944,0.19591,0.11955,0.07675,-0.2312,0.041571,0.076642,-0.33236,0.078144,0.37396,0.15325
-1.0579,-0.92413,-0.21665,0.24512,-1.2728,-0.80093,-1.8115,-1.6411,-1.4895,-2.1052,-2.186,-2.4081,-2.5084,-1.3508,-0.039733,-0.50961,-1.1004,-0.1473,0.20664,-0.5541,-0.7428,0.056084,0.18327,-0.51888,-0.27669,-0.05922,0.23867,-0.47602,-0.15603,-0.43287,-0.078173,0.071841,0.22948,0.12393,0.70682,0.66391,0.096432,0.79619,1.2075,1.4617,-0.24493,-0.24113,-0.37757,0.98709,1.5977,2.2188,0.72021,1.9262,1.5347,0.58998,2.0984,2.142,2.5464,-0.16008,-0.14356,0.69935,0.84954,1.0045,0.58374,0.38638,0.64137,0.89841,0.94503,1.4788,1.286,1.6241,0.9063,1.0716,0.97926,1.164,0.27691,-0.61121,0.2715,0.42615,0.54016,0.41271,-0.21749,0.91384,0.63099,-0.11355,0.16544,-0.28459,-0.46608,-1.4872,-1.4876,-0.61273,-1.214,-1.2223,-1.289,-0.37116,0.27654,-0.21991,-0.15294,-0.067021,-0.22815,0.10857,-0.16802,-0.36877,-0.13949,-0.7281,-0.55564,-1.3916,-1.3624,-1.024,-1.4418,-1.4292,-1.4395,0.44061,0.45038,0.0525,-0.21252,0.071342,-0.36185,1.3363,0.39933,0.23988,0.2234,0.0043896,-0.14235,-0.34489,-1.5051,-0.82938,-1.2243,-1.4029,-1.5177
-0.55922,0.29527,-0.32673,-0.018027,0.21075,-0.57995,-0.63517,0.46345,0.35021,-0.2335,-0.71704,-0.1827,-0.15944,0.11879,-0.86645,-0.68765,-0.12953,0.64194,0.34249,0.92874,0.94646,0.55809,1.1336,0.80503,0.59675,0.85808,0.85497,-1.1241,-0.46654,0.30667,0.0083477,-0.31778,0.12518,0.40449,-0.11991,0.7736,0.76483,0.19479,0.35752,0.21507,-0.88979,-1.2377,-0.82278,-0.42369,-0.31705,-0.46858,-0.14481,-0.54819,0.18804,-0.50576,-0.27212,-0.40479,0.06417,0.48876,0.53261,0.22456,-0.13047,-0.43212,-0.50304,-0.82346,-0.73588,-0.78638,-0.8505,-0.7638,-0.81001,-0.94661,-1.1208,-0.92303,-0.57415,-0.59272,-0.69781,0.12806,0.6404,0.35755,0.031329,0.039399,-0.31291,-0.23151,-0.13743,-0.62877,-0.26477,-0.57469,-0.62416,-0.2352,0.42037,0.89391,0.69948,0.31525,0.31177,-0.53884,0.015815,-0.27608,-0.38709,-0.048376,-0.35955,-0.76354,-0.54124,-0.84061,-0.58691,-0.30127,-0.35835,-0.13513,0.37298,0.36339,0.024679,0.25838,1.8402,-0.66855,-0.39436,-0.54379,-0.67528,-0.65397,-0.91434,-0.71307,-0.85679,-0.82996,-0.81411,-0.95231,-0.86394,-0.6263,0.13829,0.27078,0.22688,0.3139,0.57099
